ROUTE,STEP,STEP DESCRIPTION,AREA,TOOLGROUP,PROCESSING UNIT,PROCESSINGTIME DISTRIBUTION,MEAN,OFFSET,PT UNITS,CASCADING INTERVAL,C Units,BATCH MINIMUM,BATCH MAXIMUM,SETUP,WHEN,SETUP DISTRIBUTION,SETUP TIME,OFFSET.1,ST UNITS,STEP FOR LTL DEDICATION,REWORK PROBABILITY in %,R UNIT,STEP FOR REWORK,PROCESSING PROBABILITY in % (Sampling),STEP FOR CRITICAL QUEUE TIME,CQT,CQTUNITS
Route_Product_6,181,480_Dielectric,Dielectric,Dielectric_BE_60,Lot,uniform,38.202,1.91,min,34.3818,min,,,,,,,,,,,,,,,,
Route_Product_6,182,481_Def_Met,Def_Met,DefMet_BE_33,Lot,uniform,15.348,0.77,min,,,,,,,,,,,,,,,10.0,,,
Route_Product_6,183,482_TF,TF,TF_BE_26,Lot,uniform,76.152,3.81,min,64.7292,min,,,,,,,,,,,,,,,,
Route_Product_6,184,483_Wet_Etch,Wet_Etch,WE_BE_81,Wafer,uniform,0.882,0.04,min,0.6615,min,,,,,,,,,,,,,,,,
Route_Product_6,185,484_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,0.63,0.03,min,0.4725,min,,,,,,,,,,,,,,,,
Route_Product_6,186,485_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,1.914,0.1,min,,,,,SU485_6,need,constant,15.0,,min,,,,,,,,
Route_Product_6,187,486_Litho,Litho,LithoTrack_BE_117,Wafer,uniform,1.806,0.09,min,,,,,,,,,,,,,,,,,,
Route_Product_6,188,487_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,27.414,1.37,min,,,,,,,,,,,,,,,24.0,,,
Route_Product_6,189,488_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,26.562,1.33,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_6,190,490_Dry_Etch,Dry_Etch,DE_BE_50,Lot,uniform,84.348,4.22,min,,,,,,,,,,,,,,,,,,
Route_Product_6,191,491_Wet_Etch,Wet_Etch,WE_BE_14,Wafer,uniform,0.984,0.05,min,0.738,min,,,,,,,,,,,,,,,,
Route_Product_6,192,492_Wet_Etch,Wet_Etch,WE_BE_81,Wafer,uniform,1.146,0.06,min,0.8595,min,,,,,,,,,,,,,,,,
Route_Product_6,193,493_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,0.606,0.03,min,0.4545,min,,,,,,,,,,,,,,,,
Route_Product_6,194,526_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,1.458,0.07,min,,,,,SU526_6,need,constant,15.0,,min,,,,,,,,
Route_Product_6,195,527_Litho,Litho,Litho_BE_93,Wafer,uniform,2.094,0.1,min,,,,,,,,,,,,,,,,,,
Route_Product_6,196,528_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,15.396,0.77,min,,,,,,,,,,,,,,,38.0,,,
Route_Product_6,197,529_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,24.114,1.21,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_6,198,531_Dry_Etch,Dry_Etch,DE_BE_67,Lot,uniform,140.334,7.02,min,,,,,,,,,,,,,,,,200.0,4.0,hr
Route_Product_6,199,532_Wet_Etch,Wet_Etch,WE_BE_16,Wafer,uniform,0.606,0.03,min,0.4545,min,,,,,,,,,,,,,,,,
Route_Product_6,200,533_Wet_Etch,Wet_Etch,WE_BE_14,Wafer,uniform,0.954,0.05,min,0.7155,min,,,,,,,,,,,,,,203.0,4.0,hr
Route_Product_6,201,534_Dry_Etch,Dry_Etch,DE_BE_11,Lot,uniform,77.298,3.86,min,,,,,,,,,,,,,,,,,,
Route_Product_6,202,535_Wet_Etch,Wet_Etch,WE_BE_16,Wafer,uniform,1.182,0.06,min,0.8865,min,,,,,,,,,,,,,,,,
Route_Product_6,203,536_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,26.22,1.31,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_6,204,538_TF,TF,TF_BE_23,Lot,uniform,80.016,4.0,min,68.0136,min,,,,,,,,,,,,,,206.0,6.0,hr
Route_Product_6,205,539_TF,TF,TF_BE_40,Lot,uniform,69.936,3.5,min,59.4456,min,,,,,,,,,,,,,,,,
Route_Product_6,206,540_Planar,Planar,Planar_BE_75,Lot,uniform,72.99,3.65,min,51.093,min,,,,,,,,,,,,,,207.0,2.0,hr
Route_Product_6,207,541_Dielectric,Dielectric,Dielectric_BE_27,Lot,uniform,57.6,2.88,min,51.84,min,,,,,,,,,,,,,,208.0,2.0,hr
Route_Product_6,208,542_Dielectric,Dielectric,Dielectric_BE_21,Lot,uniform,37.926,1.9,min,,,,,,,,,,,,,,,,,,
Route_Product_6,209,543_Def_Met,Def_Met,DefMet_BE_33,Lot,uniform,26.34,1.32,min,,,,,,,,,,,,,,,10.0,,,
Route_Product_6,210,544_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,0.702,0.04,min,0.5265,min,,,,,,,,,,,,,,,,
Route_Product_6,211,545_Litho,Litho,Litho_BE_110,Wafer,uniform,2.568,0.13,min,,,,,,,,,,,217.0,,,,,,,
Route_Product_6,212,546_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,28.89,1.44,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_6,213,547_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,15.888,0.79,min,,,,,,,,,,,,,,,30.0,,,
Route_Product_6,214,548_Dry_Etch,Dry_Etch,DE_BE_66,Lot,uniform,98.862,4.94,min,,,,,DE_BE_66_1,need,,,,,,,,,,,,
Route_Product_6,215,549_Wet_Etch,Wet_Etch,WE_BE_9,Wafer,uniform,1.116,0.06,min,0.837,min,,,,,,,,,,,,,,,,
Route_Product_6,216,550_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,3.282,0.16,min,,,,,SU550_6,need,constant,15.0,,min,,,,,,,,
Route_Product_6,217,551_Litho,Litho,Litho_BE_110,Wafer,uniform,1.962,0.1,min,,,,,,,,,,,229.0,,,,,,,
Route_Product_6,218,552_Wet_Etch,Wet_Etch,WE_BE_9,Wafer,uniform,0.9,0.05,min,0.675,min,,,,,,,,,,,,,,,,
Route_Product_6,219,554_Dry_Etch,Dry_Etch,DE_BE_13,Lot,uniform,107.724,5.39,min,,,,,DE_BE_13_1,need,,,,,,,,,,221.0,4.0,hr
Route_Product_6,220,555_Wet_Etch,Wet_Etch,WE_BE_16,Wafer,uniform,0.78,0.04,min,0.585,min,,,,,,,,,,,,,,,,
Route_Product_6,221,556_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,20.652,1.03,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_6,222,558_TF,TF,TF_BE_23,Lot,uniform,65.202,3.26,min,55.4217,min,,,,,,,,,,,,,,224.0,6.0,hr
Route_Product_6,223,559_TF,TF,TF_BE_40,Lot,uniform,82.764,4.14,min,70.3494,min,,,,,,,,,,,,,,,,
Route_Product_6,224,560_Planar,Planar,Planar_BE_75,Lot,uniform,64.146,3.21,min,44.9022,min,,,,,,,,,,,,,,225.0,2.0,hr
Route_Product_6,225,561_Dielectric,Dielectric,Dielectric_BE_27,Lot,uniform,33.6,1.68,min,30.24,min,,,,,,,,,,,,,,226.0,2.0,hr
Route_Product_6,226,562_Dielectric,Dielectric,Dielectric_BE_21,Lot,uniform,42.9,2.15,min,,,,,,,,,,,,,,,,,,
Route_Product_6,227,563_Def_Met,Def_Met,DefMet_BE_33,Lot,uniform,13.248,0.66,min,,,,,,,,,,,,,,,10.0,,,
Route_Product_6,228,564_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,0.87,0.04,min,0.6525,min,,,,,,,,,,,,,,,,
Route_Product_6,229,590_Litho,Litho,Litho_BE_110,Wafer,uniform,2.61,0.13,min,,,,,,,,,,,,,,,,,,
Route_Product_6,230,591_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,23.4,1.17,min,,,,,,,,,,,,,,,15.0,,,
Route_Product_6,231,592_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,16.242,0.81,min,,,,,,,,,,,,1.4,lot,229.0,42.0,,,
Route_Product_6,232,593_Dry_Etch,Dry_Etch,DE_BE_66,Lot,uniform,174.15,8.71,min,,,,,DE_BE_66_1,need,,,,,,,,,,,,
Route_Product_6,233,594_Wet_Etch,Wet_Etch,WE_BE_9,Wafer,uniform,0.822,0.04,min,0.6165,min,,,,,,,,,,,,,,,,
Route_Product_6,234,595_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,3.198,0.16,min,,,,,SU595_6,need,constant,15.0,,min,,,,,,,,
Route_Product_6,235,596_Litho,Litho,Litho_BE_110,Wafer,uniform,2.64,0.13,min,,,,,,,,,,,,,,,,,,
Route_Product_6,236,597_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,22.98,1.15,min,,,,,,,,,,,,,,,35.0,,,
Route_Product_6,237,598_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,28.8,1.44,min,,,,,,,,,,,,,,,50.0,,,
Route_Product_6,238,599_Dry_Etch,Dry_Etch,DE_BE_65,Lot,uniform,81.864,4.09,min,,,,,,,,,,,,,,,,,,
Route_Product_6,239,600_Wet_Etch,Wet_Etch,WE_BE_9,Wafer,uniform,1.086,0.05,min,0.8145,min,,,,,,,,,,,,,,,,
Route_Product_6,240,602_Dry_Etch,Dry_Etch,DE_BE_13,Lot,uniform,117.504,5.88,min,,,,,DE_BE_13_1,need,,,,,,,,,,241.0,1.0,hr
Route_Product_6,241,603_Wet_Etch,Wet_Etch,WE_BE_16,Wafer,uniform,1.062,0.05,min,0.7965,min,,,,,,,,,,,,,,,,
Route_Product_6,242,604_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,20.802,1.04,min,,,,,,,,,,,,,,,38.0,,,
Route_Product_6,243,606_TF,TF,TF_BE_23,Lot,uniform,67.878,3.39,min,57.6963,min,,,,,,,,,,,,,,,,
Route_Product_6,244,607_TF,TF,TF_BE_40,Lot,uniform,78.96,3.95,min,67.116,min,,,,,,,,,,,,,,245.0,2.0,hr
Route_Product_6,245,608_Planar,Planar,Planar_BE_75,Lot,uniform,53.154,2.66,min,37.2078,min,,,,,,,,,,,,,,246.0,2.0,hr
Route_Product_6,246,609_Dielectric,Dielectric,Dielectric_BE_27,Lot,uniform,54.618,2.73,min,49.1562,min,,,,,,,,,,,,,,247.0,2.0,hr
Route_Product_6,247,610_Dielectric,Dielectric,Dielectric_BE_21,Lot,uniform,35.874,1.79,min,,,,,,,,,,,,,,,,,,
Route_Product_6,248,611_Def_Met,Def_Met,DefMet_BE_33,Lot,uniform,11.838,0.59,min,,,,,,,,,,,,,,,10.0,,,
Route_Product_6,249,612_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,0.666,0.03,min,0.4995,min,,,,,,,,,,,,,,,,
Route_Product_6,250,614_Litho,Litho,Litho_BE_110,Wafer,uniform,3.264,0.16,min,,,,,,,,,,,,,,,,,,
Route_Product_6,251,615_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,26.742,1.34,min,,,,,,,,,,,,,,,41.0,,,
Route_Product_6,252,616_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,23.106,1.16,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_6,253,617_Dry_Etch,Dry_Etch,DE_BE_66,Lot,uniform,115.506,5.78,min,,,,,DE_BE_66_2,need,,,,,,,,,,254.0,1.0,hr
Route_Product_6,254,618_Wet_Etch,Wet_Etch,WE_BE_9,Wafer,uniform,0.996,0.05,min,0.747,min,,,,,,,,,,,,,,,,
Route_Product_6,255,619_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,2.97,0.15,min,,,,,SU619_6,need,constant,15.0,,min,,,,,,,,
Route_Product_6,256,620_Litho,Litho,Litho_BE_110,Wafer,uniform,1.68,0.08,min,,,,,,,,,,,,,,,,,,
Route_Product_6,257,621_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,15.048,0.75,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_6,258,622_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,26.844,1.34,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_6,259,623_Dry_Etch,Dry_Etch,DE_BE_65,Lot,uniform,148.926,7.45,min,,,,,,,,,,,,,,,,,,
Route_Product_6,260,624_Wet_Etch,Wet_Etch,WE_BE_9,Wafer,uniform,1.038,0.05,min,0.7785,min,,,,,,,,,,,,,,,,
Route_Product_6,261,626_Dry_Etch,Dry_Etch,DE_BE_13,Lot,uniform,78.666,3.93,min,,,,,DE_BE_13_2,need,,,,,,,,,,,,
Route_Product_6,262,627_Wet_Etch,Wet_Etch,WE_BE_16,Wafer,uniform,1.104,0.06,min,0.828,min,,,,,,,,,,,,,,,,
Route_Product_6,263,628_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,23.142,1.16,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_6,264,630_TF,TF,TF_BE_23,Lot,uniform,76.368,3.82,min,64.9128,min,,,,,,,,,,,,,,,,
Route_Product_6,265,631_TF,TF,TF_BE_40,Lot,uniform,86.484,4.32,min,73.5114,min,,,,,,,,,,,,,,266.0,2.0,hr
Route_Product_6,266,632_Planar,Planar,Planar_BE_75,Lot,uniform,66.894,3.34,min,46.8258,min,,,,,,,,,,,,,,267.0,2.0,hr
Route_Product_6,267,633_Dielectric,Dielectric,Dielectric_BE_27,Lot,uniform,48.138,2.41,min,43.3242,min,,,,,,,,,,,,,,268.0,2.0,hr
Route_Product_6,268,634_Dielectric,Dielectric,Dielectric_BE_28,Lot,uniform,45.858,2.29,min,,,,,,,,,,,,,,,,269.0,4.0,hr
Route_Product_6,269,635_Diffusion,Diffusion,Diffusion_BE_123,Batch,uniform,434.694,21.73,min,,,100.0,125.0,,,,,,,,,,,,,,
Route_Product_6,270,636_TF,TF,TF_BE_26,Lot,uniform,60.552,3.03,min,51.4692,min,,,,,,,,,,,,,,,,
Route_Product_6,271,637_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,0.954,0.05,min,0.7155,min,,,,,,,,,,,,,,,,
Route_Product_6,272,638_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,2.748,0.14,min,,,,,SU638_6,need,constant,15.0,,min,,,,,,,,
Route_Product_6,273,639_Litho,Litho,Litho_BE_110,Wafer,uniform,3.096,0.15,min,,,,,,,,,,,,,,,,,,
Route_Product_6,274,640_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,20.622,1.03,min,,,,,,,,,,,,,,,29.0,,,
Route_Product_6,275,641_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,28.758,1.44,min,,,,,,,,,,,,,,,23.0,,,
Route_Product_6,276,642_Dry_Etch,Dry_Etch,DE_BE_48,Lot,uniform,117.396,5.87,min,,,,,,,,,,,,,,,,,,
Route_Product_6,277,643_Wet_Etch,Wet_Etch,WE_BE_14,Wafer,uniform,0.774,0.04,min,0.5805,min,,,,,,,,,,,,,,,,
Route_Product_6,278,644_Wet_Etch,Wet_Etch,WE_BE_16,Wafer,uniform,1.02,0.05,min,0.765,min,,,,,,,,,,,,,,,,
Route_Product_6,279,645_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,20.214,1.01,min,,,,,,,,,,,,,,,42.0,,,
Route_Product_6,280,646_TF,TF,TF_BE_2,Lot,uniform,63.762,3.19,min,54.1977,min,,,,,,,,,,,,,,,,
Route_Product_6,281,647_TF,TF,TF_BE_26,Lot,uniform,63.534,3.18,min,54.0039,min,,,,,,,,,,,,,,,,
Route_Product_6,282,648_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,0.786,0.04,min,0.5895,min,,,,,,,,,,,,,,,,
Route_Product_6,283,649_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,2.646,0.13,min,,,,,SU649_6,need,constant,15.0,,min,,,,,,,,
Route_Product_6,284,650_Litho,Litho,Litho_BE_110,Wafer,uniform,2.436,0.12,min,,,,,,,,,,,,,,,,,,
Route_Product_6,285,651_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,24.306,1.22,min,,,,,,,,,,,,,,,29.0,,,
Route_Product_6,286,652_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,24.804,1.24,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_6,287,653_Dry_Etch,Dry_Etch,DE_BE_48,Lot,uniform,162.72,8.14,min,,,,,,,,,,,,,,,,,,
Route_Product_6,288,654_Wet_Etch,Wet_Etch,WE_BE_14,Wafer,uniform,0.738,0.04,min,0.5535,min,,,,,,,,,,,,,,,,
Route_Product_6,289,655_Wet_Etch,Wet_Etch,WE_BE_16,Wafer,uniform,0.738,0.04,min,0.5535,min,,,,,,,,,,,,,,,,
Route_Product_6,290,656_Def_Met,Def_Met,DefMet_BE_42,Lot,uniform,8.196,0.41,min,,,,,,,,,,,,,,,10.0,,,
Route_Product_6,291,657_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,18.816,0.94,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_6,292,658_Dielectric,Dielectric,Dielectric_BE_28,Lot,uniform,34.842,1.74,min,,,,,,,,,,,,,,,,,,
Route_Product_6,293,659_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,1.158,0.06,min,0.8685,min,,,,,,,,,,,,,,,,
