ROUTE,STEP,STEP DESCRIPTION,AREA,TOOLGROUP,PROCESSING UNIT,PROCESSINGTIME DISTRIBUTION,MEAN,OFFSET,PT UNITS,CASCADING INTERVAL,C Units,BATCH MINIMUM,BATCH MAXIMUM,SETUP,WHEN,SETUP DISTRIBUTION,SETUP TIME,OFFSET.1,ST UNITS,STEP FOR LTL DEDICATION,REWORK PROBABILITY in %,R UNIT,STEP FOR REWORK,PROCESSING PROBABILITY in % (Sampling),STEP FOR CRITICAL QUEUE TIME,CQT,CQTUNITS
Route_Product_8,182,314_Implant,Implant,Implant_128,Wafer,uniform,0.93,0.05,min,0.6975,min,,,SU128_2,need,,,,,,,,,,,,
Route_Product_8,183,315_Dielectric,Dielectric,Dielectric_FE_112,Lot,uniform,59.178,2.96,min,,,,,,,,,,,,,,,,,,
Route_Product_8,184,316_Wet_Etch,Wet_Etch,WE_FE_47,Wafer,uniform,1.164,0.06,min,0.873,min,,,,,,,,,,,,,,,,
Route_Product_8,185,317_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,6.342,0.32,min,,,,,,,,,,,,,,,33.0,,,
Route_Product_8,186,318_Def_Met,Def_Met,DefMet_FE_10,Lot,uniform,14.616,0.73,min,,,,,,,,,,,,,,,52.0,,,
Route_Product_8,187,319_Diffusion,Diffusion,Diffusion_FE_101,Batch,uniform,499.44,24.97,min,,,100.0,125.0,,,,,,,,,,,,,,
Route_Product_8,188,321_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,1.176,0.06,min,0.882,min,,,,,,,,,,,,,,192.0,8.0,hr
Route_Product_8,189,322_TF,TF,TF_FE_3,Lot,uniform,80.37,4.02,min,68.3145,min,,,,,,,,,,,,,,,,
Route_Product_8,190,323_Implant,Implant,Implant_90,Wafer,uniform,1.152,0.06,min,0.864,min,,,SU323,need,constant,15.0,,min,,,,,,,,
Route_Product_8,191,324_TF,TF,TF_FE_103,Lot,uniform,89.232,4.46,min,75.8472,min,,,,,,,,,,,,,,,,
Route_Product_8,192,325_Diffusion,Diffusion,Diffusion_FE_94,Batch,uniform,463.14,23.16,min,,,125.0,150.0,,,,,,,,,,,,,,
Route_Product_8,193,326_TF,TF,TF_FE_104,Lot,uniform,68.07,3.4,min,57.8595,min,,,,,,,,,,,,,,,,
Route_Product_8,194,327_Implant,Implant,Implant_91,Wafer,uniform,1.38,0.07,min,1.035,min,,,SU91_2,need,,,,,,,,,,,,
Route_Product_8,195,328_Wet_Etch,Wet_Etch,WE_FE_47,Wafer,uniform,0.654,0.03,min,0.4905,min,,,,,,,,,,,,,,,,
Route_Product_8,196,329_TF,TF,TF_FE_131,Lot,uniform,85.86,4.29,min,72.981,min,,,,,,,,,,,,,,,,
Route_Product_8,197,330_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,1.11,0.06,min,0.8325,min,,,,,,,,,,,,,,,,
Route_Product_8,198,331_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,1.704,0.09,min,,,,,,,,,,,,,,,,,,
Route_Product_8,199,332_Dry_Etch,Dry_Etch,DE_FE_70,Lot,uniform,67.254,3.36,min,,,,,,,,,,,,,,,,,,
Route_Product_8,200,333_Wet_Etch,Wet_Etch,WE_FE_41,Wafer,uniform,0.87,0.04,min,0.6525,min,,,,,,,,,,,,,,,,
Route_Product_8,201,334_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,9.582,0.48,min,,,,,,,,,,,,,,,37.0,,,
Route_Product_8,202,335_Wet_Etch,Wet_Etch,WE_FE_41,Wafer,uniform,0.948,0.05,min,0.711,min,,,,,,,,,,,,,,,,
Route_Product_8,203,336_Diffusion,Diffusion,Diffusion_FE_94,Batch,uniform,539.346,26.97,min,,,75.0,100.0,,,,,,,,,,,,,,
Route_Product_8,204,337_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,0.96,0.05,min,0.72,min,,,,,,,,,,,,,,,,
Route_Product_8,205,338_TF,TF,TF_FE_103,Lot,uniform,84.204,4.21,min,71.5734,min,,,,,,,,,,,,,,,,
Route_Product_8,206,339_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,0.624,0.03,min,0.468,min,,,,,,,,,,,,,,,,
Route_Product_8,207,340_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,2.736,0.14,min,,,,,,,,,,,,,,,,,,
Route_Product_8,208,341_Dry_Etch,Dry_Etch,DE_FE_70,Lot,uniform,71.64,3.58,min,,,,,,,,,,,,,,,,,,
Route_Product_8,209,342_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.888,0.04,min,0.666,min,,,,,,,,,,,,,,,,
Route_Product_8,210,343_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,0.696,0.03,min,0.522,min,,,,,,,,,,,,,,,,
Route_Product_8,211,365_Litho,Litho,Litho_FE_111,Wafer,uniform,2.574,0.13,min,,,,,,,,,,,,,,,,,,
Route_Product_8,212,366_Litho_Met,Litho_Met,LithoMet_FE_19,Lot,uniform,17.358,0.87,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_8,213,367_Litho_Met,Litho_Met,Litho_REG_FE_64,Lot,uniform,23.982,1.2,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_8,214,368_Implant,Implant,Implant_128,Wafer,uniform,0.798,0.04,min,0.5985,min,,,SU128_3,need,,,,,,,,,,,,
Route_Product_8,215,369_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,162.216,8.11,min,,,,,,,,,,,,,,,,,,
Route_Product_8,216,370_Wet_Etch,Wet_Etch,WE_FE_47,Wafer,uniform,1.194,0.06,min,0.8955,min,,,,,,,,,,,,,,,,
Route_Product_8,217,371_Wet_Etch,Wet_Etch,WE_FE_41,Wafer,uniform,0.612,0.03,min,0.459,min,,,,,,,,,,,,,,,,
Route_Product_8,218,373_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,142.164,7.11,min,,,,,,,,,,,,,,,,,,
Route_Product_8,219,374_Dry_Etch,Dry_Etch,DE_FE_56,Lot,uniform,72.006,3.6,min,,,,,,,,,,,,,,,,220.0,1.0,hr
Route_Product_8,220,375_Wet_Etch,Wet_Etch,WE_FE_41,Wafer,uniform,0.738,0.04,min,0.5535,min,,,,,,,,,,,,,,,,
Route_Product_8,221,376_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,6.33,0.32,min,,,,,,,,,,,,,,,35.0,,,
Route_Product_8,222,377_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,140.724,7.04,min,,,,,,,,,,,,,,,,,,
Route_Product_8,223,378_Dielectric,Dielectric,Dielectric_FE_29,Lot,uniform,46.704,2.34,min,,,,,,,,,,,,,,,,,,
Route_Product_8,224,379_Planar,Planar,Planar_FE_78,Lot,uniform,50.82,2.54,min,35.574,min,,,,,,,,,,,,,,,,
Route_Product_8,225,380_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,1.122,0.06,min,0.8415,min,,,,,,,,,,,,,,,,
Route_Product_8,226,381_Dielectric,Dielectric,Dielectric_FE_31,Lot,uniform,55.53,2.78,min,,,,,,,,,,,,,,,,,,
Route_Product_8,227,382_Wet_Etch,Wet_Etch,WE_FE_83,Wafer,uniform,0.63,0.03,min,0.4725,min,,,,,,,,,,,,,,,,
Route_Product_8,228,383_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,0.6,0.03,min,0.45,min,,,,,,,,,,,,,,,,
Route_Product_8,229,411_Litho,Litho,LithoTrack_FE_115,Wafer,uniform,3.222,0.16,min,,,,,,,,,,,,,,,,,,
Route_Product_8,230,412_Litho,Litho,LithoTrack_FE_115,Wafer,uniform,2.85,0.14,min,,,,,SU412_8,need,constant,8.0,,min,,,,,,,,
Route_Product_8,231,413_Litho,Litho,Litho_FE_92,Wafer,uniform,3.246,0.16,min,,,,,,,,,,,254.0,,,,,,,
Route_Product_8,232,414_Litho_Met,Litho_Met,LithoMet_FE_19,Lot,uniform,16.44,0.82,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_8,233,415_Litho_Met,Litho_Met,Litho_REG_FE_64,Lot,uniform,19.044,0.95,min,,,,,,,,,,,,,,,16.0,,,
Route_Product_8,234,417_Dry_Etch,Dry_Etch,DE_FE_72,Lot,uniform,164.814,8.24,min,,,,,,,,,,,,,,,,,,
Route_Product_8,235,418_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,87.234,4.36,min,,,,,,,,,,,,,,,,,,
Route_Product_8,236,419_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,150.372,7.52,min,,,,,,,,,,,,,,,,,,
Route_Product_8,237,420_Wet_Etch,Wet_Etch,WE_FE_47,Wafer,uniform,0.69,0.03,min,0.5175,min,,,,,,,,,,,,,,,,
Route_Product_8,238,421_Litho_Met,Litho_Met,LithoMet_FE_19,Lot,uniform,19.908,1.0,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_8,239,422_TF,TF,TF_FE_113,Lot,uniform,79.08,3.95,min,67.218,min,,,,,,,,,,,,,,,,
Route_Product_8,240,423_Implant,Implant,Implant_119,Wafer,uniform,1.068,0.05,min,0.801,min,,,SU423,need,constant,15.0,,min,,,,,,,,
Route_Product_8,241,424_Wet_Etch,Wet_Etch,WE_FE_47,Wafer,uniform,1.068,0.05,min,0.801,min,,,,,,,,,,,,,,,,
Route_Product_8,242,425_Def_Met,Def_Met,DefMet_FE_106,Lot,uniform,15.558,0.78,min,,,,,,,,,,,,,,,10.0,,,
Route_Product_8,243,426_Dielectric,Dielectric,Dielectric_FE_130,Lot,uniform,49.356,2.47,min,44.4204,min,,,,,,,,,,,,,,,,
Route_Product_8,244,427_Wet_Etch,Wet_Etch,WE_FE_41,Wafer,uniform,1.026,0.05,min,0.7695,min,,,,,,,,,,,,,,,,
Route_Product_8,245,428_Planar,Planar,Planar_FE_80,Lot,uniform,38.67,1.93,min,27.069,min,,,,,,,,,,,,,,,,
Route_Product_8,246,429_Delay,Delay_32,Delay_32,Lot,uniform,120.0,6.0,min,,,,,,,,,,,,,,,,,,
Route_Product_8,247,430_Dielectric,Dielectric,Dielectric_BE_27,Lot,uniform,59.352,2.97,min,53.4168,min,,,,,,,,,,,,,,,,
Route_Product_8,248,431_Dielectric,Dielectric,Dielectric_BE_60,Lot,uniform,49.824,2.49,min,44.8416,min,,,,,,,,,,,,,,,,
Route_Product_8,249,432_Dielectric,Dielectric,Dielectric_BE_20,Lot,uniform,33.636,1.68,min,30.2724,min,,,,,,,,,,,,,,,,
Route_Product_8,250,433_Dielectric,Dielectric,Dielectric_BE_60,Lot,uniform,39.468,1.97,min,35.5212,min,,,,,,,,,,,,,,,,
Route_Product_8,251,434_TF,TF,TF_BE_26,Lot,uniform,76.74,3.84,min,65.229,min,,,,,,,,,,,,,,,,
Route_Product_8,252,435_Wet_Etch,Wet_Etch,WE_BE_81,Wafer,uniform,0.816,0.04,min,0.612,min,,,,,,,,,,,,,,,,
Route_Product_8,253,436_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,1.194,0.06,min,0.8955,min,,,,,,,,,,,,,,,,
Route_Product_8,254,442_Litho,Litho,Litho_FE_92,Wafer,uniform,2.136,0.11,min,,,,,,,,,,,,,,,,,,
Route_Product_8,255,443_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,21.084,1.05,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_8,256,444_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,25.986,1.3,min,,,,,,,,,,,,,,,28.0,,,
Route_Product_8,257,445_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,23.688,1.18,min,,,,,,,,,,,,,,,12.0,,,
Route_Product_8,258,446_Dry_Etch,Dry_Etch,DE_BE_50,Lot,uniform,69.876,3.49,min,,,,,,,,,,,,,,,,,,
Route_Product_8,259,447_Wet_Etch,Wet_Etch,WE_BE_14,Wafer,uniform,0.768,0.04,min,0.576,min,,,,,,,,,,,,,,,,
Route_Product_8,260,448_Wet_Etch,Wet_Etch,WE_BE_81,Wafer,uniform,1.164,0.06,min,0.873,min,,,,,,,,,,,,,,,,
Route_Product_8,261,449_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,1.056,0.05,min,0.792,min,,,,,,,,,,,,,,,,
Route_Product_8,262,450_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,1.608,0.08,min,,,,,SU450_8,need,constant,15.0,,min,,,,,,,,
Route_Product_8,263,451_Litho,Litho,Litho_FE_92,Wafer,uniform,3.282,0.16,min,,,,,,,,,,,,,,,,,,
Route_Product_8,264,452_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,18.99,0.95,min,,,,,,,,,,,,,,,30.0,,,
Route_Product_8,265,453_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,25.344,1.27,min,,,,,,,,,,,,,,,28.0,,,
Route_Product_8,266,454_Delay,Delay_32,Delay_32,Lot,uniform,180.0,9.0,min,,,,,,,,,,,,,,,,,,
Route_Product_8,267,456_Dry_Etch,Dry_Etch,DE_BE_67,Lot,uniform,74.844,3.74,min,,,,,,,,,,,,,,,,,,
Route_Product_8,268,457_Wet_Etch,Wet_Etch,WE_BE_7,Wafer,uniform,0.69,0.03,min,0.5175,min,,,,,,,,,,,,,,,,
Route_Product_8,269,458_Wet_Etch,Wet_Etch,WE_BE_14,Wafer,uniform,0.978,0.05,min,0.7335,min,,,,,,,,,,,,,,,,
Route_Product_8,270,459_Delay,Delay_32,Delay_32,Lot,uniform,180.0,9.0,min,,,,,,,,,,,,,,,,,,
Route_Product_8,271,460_Dry_Etch,Dry_Etch,DE_BE_11,Lot,uniform,74.646,3.73,min,,,,,,,,,,,,,,,,,,
Route_Product_8,272,461_Wet_Etch,Wet_Etch,WE_BE_17,Wafer,uniform,1.188,0.06,min,0.891,min,,,,,,,,,,,,,,,,
Route_Product_8,273,494_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,1.458,0.07,min,,,,,SU494_8,need,constant,15.0,,min,,,,,,,,
Route_Product_8,274,495_Litho,Litho,LithoTrack_BE_117,Wafer,uniform,2.862,0.14,min,,,,,,,,,,,,,,,,,,
Route_Product_8,275,496_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,1.17,0.06,min,0.8775,min,,,,,,,,,,,,,,,,
Route_Product_8,276,519_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,3.078,0.15,min,,,,,SU519_8,need,constant,15.0,,min,,,,,,,,
Route_Product_8,277,520_Litho,Litho,Litho_BE_93,Wafer,uniform,1.8,0.09,min,,,,,,,,,,,,,,,,,,
Route_Product_8,278,521_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,15.54,0.78,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_8,279,522_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,19.776,0.99,min,,,,,,,,,,,,1.0,lot,277.0,31.0,,,
Route_Product_8,280,523_Dry_Etch,Dry_Etch,DE_BE_50,Lot,uniform,173.106,8.66,min,,,,,,,,,,,,,,,,,,
Route_Product_8,281,524_Wet_Etch,Wet_Etch,WE_BE_14,Wafer,uniform,1.074,0.05,min,0.8055,min,,,,,,,,,,,,,,,,
Route_Product_8,282,525_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,1.17,0.06,min,0.8775,min,,,,,,,,,,,,,,,,
Route_Product_8,283,545_Litho,Litho,Litho_BE_110,Wafer,uniform,2.568,0.13,min,,,,,,,,,,,289.0,,,,,,,
Route_Product_8,284,546_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,28.89,1.44,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_8,285,547_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,15.888,0.79,min,,,,,,,,,,,,,,,30.0,,,
Route_Product_8,286,548_Dry_Etch,Dry_Etch,DE_BE_66,Lot,uniform,98.862,4.94,min,,,,,DE_BE_66_1,need,,,,,,,,,,,,
Route_Product_8,287,549_Wet_Etch,Wet_Etch,WE_BE_9,Wafer,uniform,1.116,0.06,min,0.837,min,,,,,,,,,,,,,,,,
Route_Product_8,288,570_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,1.98,0.1,min,,,,,SU570_8,need,constant,15.0,,min,,,,,,,,
Route_Product_8,289,571_Litho,Litho,Litho_BE_110,Wafer,uniform,2.76,0.14,min,,,,,,,,,,,305.0,,,,,,,
Route_Product_8,290,572_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,17.124,0.86,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_8,291,573_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,22.71,1.14,min,,,,,,,,,,,,1.8,lot,289.0,100.0,,,
Route_Product_8,292,574_Dry_Etch,Dry_Etch,DE_BE_65,Lot,uniform,92.148,4.61,min,,,,,,,,,,,,,,,,,,
Route_Product_8,293,575_Wet_Etch,Wet_Etch,WE_BE_9,Wafer,uniform,1.056,0.05,min,0.792,min,,,,,,,,,,,,,,,,
Route_Product_8,294,577_Dry_Etch,Dry_Etch,DE_BE_13,Lot,uniform,88.212,4.41,min,,,,,DE_BE_13_2,need,,,,,,,,,,,,
Route_Product_8,295,578_Wet_Etch,Wet_Etch,WE_BE_16,Wafer,uniform,0.906,0.05,min,0.6795,min,,,,,,,,,,,,,,,,
Route_Product_8,296,579_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,24.558,1.23,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_8,297,581_TF,TF,TF_BE_23,Lot,uniform,60.558,3.03,min,51.4743,min,,,,,,,,,,,,,,,,
Route_Product_8,298,582_Def_Met,Def_Met,DefMet_BE_42,Lot,uniform,23.352,1.17,min,,,,,,,,,,,,,,,10.0,,,
Route_Product_8,299,583_TF,TF,TF_BE_40,Lot,uniform,68.91,3.45,min,58.5735,min,,,,,,,,,,,,,,300.0,2.0,hr
Route_Product_8,300,584_Planar,Planar,Planar_BE_75,Lot,uniform,51.36,2.57,min,35.952,min,,,,,,,,,,,,,,301.0,2.0,hr
Route_Product_8,301,585_Dielectric,Dielectric,Dielectric_BE_27,Lot,uniform,48.114,2.41,min,43.3026,min,,,,,,,,,,,,,,302.0,2.0,hr
Route_Product_8,302,586_Dielectric,Dielectric,Dielectric_BE_21,Lot,uniform,36.954,1.85,min,,,,,,,,,,,,,,,,,,
Route_Product_8,303,587_Def_Met,Def_Met,DefMet_BE_33,Lot,uniform,27.75,1.39,min,,,,,,,,,,,,,,,10.0,,,
Route_Product_8,304,588_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,0.726,0.04,min,0.5445,min,,,,,,,,,,,,,,,,
Route_Product_8,305,590_Litho,Litho,Litho_BE_110,Wafer,uniform,2.61,0.13,min,,,,,,,,,,,,,,,,,,
Route_Product_8,306,591_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,23.4,1.17,min,,,,,,,,,,,,,,,15.0,,,
Route_Product_8,307,592_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,16.242,0.81,min,,,,,,,,,,,,1.4,lot,305.0,42.0,,,
Route_Product_8,308,593_Dry_Etch,Dry_Etch,DE_BE_66,Lot,uniform,174.15,8.71,min,,,,,DE_BE_66_1,need,,,,,,,,,,,,
Route_Product_8,309,594_Wet_Etch,Wet_Etch,WE_BE_9,Wafer,uniform,0.822,0.04,min,0.6165,min,,,,,,,,,,,,,,,,
Route_Product_8,310,595_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,3.198,0.16,min,,,,,SU595_8,need,constant,15.0,,min,,,,,,,,
Route_Product_8,311,596_Litho,Litho,Litho_BE_110,Wafer,uniform,2.64,0.13,min,,,,,,,,,,,,,,,,,,
Route_Product_8,312,597_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,22.98,1.15,min,,,,,,,,,,,,,,,35.0,,,
Route_Product_8,313,598_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,28.8,1.44,min,,,,,,,,,,,,,,,50.0,,,
Route_Product_8,314,599_Dry_Etch,Dry_Etch,DE_BE_65,Lot,uniform,81.864,4.09,min,,,,,,,,,,,,,,,,,,
Route_Product_8,315,600_Wet_Etch,Wet_Etch,WE_BE_9,Wafer,uniform,1.086,0.05,min,0.8145,min,,,,,,,,,,,,,,,,
Route_Product_8,316,602_Dry_Etch,Dry_Etch,DE_BE_13,Lot,uniform,117.504,5.88,min,,,,,DE_BE_13_1,need,,,,,,,,,,317.0,1.0,hr
Route_Product_8,317,603_Wet_Etch,Wet_Etch,WE_BE_16,Wafer,uniform,1.062,0.05,min,0.7965,min,,,,,,,,,,,,,,,,
Route_Product_8,318,604_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,20.802,1.04,min,,,,,,,,,,,,,,,38.0,,,
Route_Product_8,319,606_TF,TF,TF_BE_23,Lot,uniform,67.878,3.39,min,57.6963,min,,,,,,,,,,,,,,,,
Route_Product_8,320,607_TF,TF,TF_BE_40,Lot,uniform,78.96,3.95,min,67.116,min,,,,,,,,,,,,,,321.0,2.0,hr
Route_Product_8,321,608_Planar,Planar,Planar_BE_75,Lot,uniform,53.154,2.66,min,37.2078,min,,,,,,,,,,,,,,322.0,2.0,hr
Route_Product_8,322,609_Dielectric,Dielectric,Dielectric_BE_27,Lot,uniform,54.618,2.73,min,49.1562,min,,,,,,,,,,,,,,323.0,2.0,hr
Route_Product_8,323,610_Dielectric,Dielectric,Dielectric_BE_21,Lot,uniform,35.874,1.79,min,,,,,,,,,,,,,,,,,,
Route_Product_8,324,611_Def_Met,Def_Met,DefMet_BE_33,Lot,uniform,11.838,0.59,min,,,,,,,,,,,,,,,10.0,,,
Route_Product_8,325,612_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,0.666,0.03,min,0.4995,min,,,,,,,,,,,,,,,,
Route_Product_8,326,614_Litho,Litho,Litho_BE_110,Wafer,uniform,3.264,0.16,min,,,,,,,,,,,,,,,,,,
Route_Product_8,327,615_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,26.742,1.34,min,,,,,,,,,,,,,,,41.0,,,
Route_Product_8,328,616_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,23.106,1.16,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_8,329,617_Dry_Etch,Dry_Etch,DE_BE_66,Lot,uniform,115.506,5.78,min,,,,,DE_BE_66_2,need,,,,,,,,,,330.0,1.0,hr
Route_Product_8,330,618_Wet_Etch,Wet_Etch,WE_BE_9,Wafer,uniform,0.996,0.05,min,0.747,min,,,,,,,,,,,,,,,,
Route_Product_8,331,619_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,2.97,0.15,min,,,,,SU619_8,need,constant,15.0,,min,,,,,,,,
Route_Product_8,332,620_Litho,Litho,Litho_BE_110,Wafer,uniform,1.68,0.08,min,,,,,,,,,,,,,,,,,,
Route_Product_8,333,621_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,15.048,0.75,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_8,334,622_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,26.844,1.34,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_8,335,623_Dry_Etch,Dry_Etch,DE_BE_65,Lot,uniform,148.926,7.45,min,,,,,,,,,,,,,,,,,,
Route_Product_8,336,624_Wet_Etch,Wet_Etch,WE_BE_9,Wafer,uniform,1.038,0.05,min,0.7785,min,,,,,,,,,,,,,,,,
Route_Product_8,337,626_Dry_Etch,Dry_Etch,DE_BE_13,Lot,uniform,78.666,3.93,min,,,,,DE_BE_13_2,need,,,,,,,,,,,,
Route_Product_8,338,627_Wet_Etch,Wet_Etch,WE_BE_16,Wafer,uniform,1.104,0.06,min,0.828,min,,,,,,,,,,,,,,,,
Route_Product_8,339,628_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,23.142,1.16,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_8,340,630_TF,TF,TF_BE_23,Lot,uniform,76.368,3.82,min,64.9128,min,,,,,,,,,,,,,,,,
Route_Product_8,341,631_TF,TF,TF_BE_40,Lot,uniform,86.484,4.32,min,73.5114,min,,,,,,,,,,,,,,342.0,2.0,hr
Route_Product_8,342,632_Planar,Planar,Planar_BE_75,Lot,uniform,66.894,3.34,min,46.8258,min,,,,,,,,,,,,,,343.0,2.0,hr
Route_Product_8,343,633_Dielectric,Dielectric,Dielectric_BE_27,Lot,uniform,48.138,2.41,min,43.3242,min,,,,,,,,,,,,,,344.0,2.0,hr
Route_Product_8,344,634_Dielectric,Dielectric,Dielectric_BE_28,Lot,uniform,45.858,2.29,min,,,,,,,,,,,,,,,,345.0,4.0,hr
Route_Product_8,345,635_Diffusion,Diffusion,Diffusion_BE_123,Batch,uniform,434.694,21.73,min,,,100.0,125.0,,,,,,,,,,,,,,
Route_Product_8,346,636_TF,TF,TF_BE_26,Lot,uniform,60.552,3.03,min,51.4692,min,,,,,,,,,,,,,,,,
Route_Product_8,347,637_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,0.954,0.05,min,0.7155,min,,,,,,,,,,,,,,,,
Route_Product_8,348,638_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,2.748,0.14,min,,,,,SU638_8,need,constant,15.0,,min,,,,,,,,
Route_Product_8,349,639_Litho,Litho,Litho_BE_110,Wafer,uniform,3.096,0.15,min,,,,,,,,,,,,,,,,,,
Route_Product_8,350,640_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,20.622,1.03,min,,,,,,,,,,,,,,,29.0,,,
Route_Product_8,351,641_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,28.758,1.44,min,,,,,,,,,,,,,,,23.0,,,
Route_Product_8,352,642_Dry_Etch,Dry_Etch,DE_BE_48,Lot,uniform,117.396,5.87,min,,,,,,,,,,,,,,,,,,
Route_Product_8,353,643_Wet_Etch,Wet_Etch,WE_BE_14,Wafer,uniform,0.774,0.04,min,0.5805,min,,,,,,,,,,,,,,,,
Route_Product_8,354,644_Wet_Etch,Wet_Etch,WE_BE_16,Wafer,uniform,1.02,0.05,min,0.765,min,,,,,,,,,,,,,,,,
Route_Product_8,355,645_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,20.214,1.01,min,,,,,,,,,,,,,,,42.0,,,
Route_Product_8,356,646_TF,TF,TF_BE_2,Lot,uniform,63.762,3.19,min,54.1977,min,,,,,,,,,,,,,,,,
Route_Product_8,357,647_TF,TF,TF_BE_26,Lot,uniform,63.534,3.18,min,54.0039,min,,,,,,,,,,,,,,,,
Route_Product_8,358,648_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,0.786,0.04,min,0.5895,min,,,,,,,,,,,,,,,,
Route_Product_8,359,649_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,2.646,0.13,min,,,,,SU649_8,need,constant,15.0,,min,,,,,,,,
Route_Product_8,360,650_Litho,Litho,Litho_BE_110,Wafer,uniform,2.436,0.12,min,,,,,,,,,,,,,,,,,,
Route_Product_8,361,651_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,24.306,1.22,min,,,,,,,,,,,,,,,29.0,,,
Route_Product_8,362,652_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,24.804,1.24,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_8,363,653_Dry_Etch,Dry_Etch,DE_BE_48,Lot,uniform,162.72,8.14,min,,,,,,,,,,,,,,,,,,
Route_Product_8,364,654_Wet_Etch,Wet_Etch,WE_BE_14,Wafer,uniform,0.738,0.04,min,0.5535,min,,,,,,,,,,,,,,,,
