ROUTE,STEP,STEP DESCRIPTION,AREA,TOOLGROUP,PROCESSING UNIT,PROCESSINGTIME DISTRIBUTION,MEAN,OFFSET,PT UNITS,CASCADING INTERVAL,C Units,BATCH MINIMUM,BATCH MAXIMUM,SETUP,WHEN,SETUP DISTRIBUTION,SETUP TIME,OFFSET.1,ST UNITS,STEP FOR LTL DEDICATION,REWORK PROBABILITY in %,R UNIT,STEP FOR REWORK,PROCESSING PROBABILITY in % (Sampling),STEP FOR CRITICAL QUEUE TIME,CQT,CQTUNITS
Route_Product_1,181,225_Litho,Litho,Litho_FE_111,Wafer,uniform,2.946,0.15,min,,,,,,,,,,,,,,,,,,
Route_Product_1,182,226_Litho_Met,Litho_Met,LithoMet_FE_19,Lot,uniform,26.682,1.33,min,,,,,,,,,,,,,,,30.0,,,
Route_Product_1,183,227_Litho_Met,Litho_Met,Litho_REG_FE_64,Lot,uniform,20.442,1.02,min,,,,,,,,,,,,,,,40.0,,,
Route_Product_1,184,228_Dry_Etch,Dry_Etch,DE_FE_51,Lot,uniform,125.964,6.3,min,,,,,,,,,,,,,,,,,,
Route_Product_1,185,229_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.822,0.04,min,0.6165,min,,,,,,,,,,,,,,,,
Route_Product_1,186,230_Implant,Implant,Implant_128,Wafer,uniform,1.116,0.06,min,0.837,min,,,SU128_2,need,,,,,,,,,,,,
Route_Product_1,187,231_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,107.874,5.39,min,,,,,,,,,,,,,,,,,,
Route_Product_1,188,232_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.906,0.05,min,0.6795,min,,,,,,,,,,,,,,,,
Route_Product_1,189,233_Delay,Delay_32,Delay_32,Lot,uniform,180.0,9.0,min,,,,,,,,,,,,,,,,,,
Route_Product_1,190,234_Def_Met,Def_Met,DefMet_FE_10,Lot,uniform,5.202,0.26,min,,,,,,,,,,,,,,,54.0,,,
Route_Product_1,191,236_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.72,0.04,min,0.54,min,,,,,,,,,,,,,,,,
Route_Product_1,192,237_Delay,Delay_32,Delay_32,Lot,uniform,180.0,9.0,min,,,,,,,,,,,,,,,,,,
Route_Product_1,193,238_Dry_Etch,Dry_Etch,DE_FE_53,Lot,uniform,164.232,8.21,min,,,,,,,,,,,,,,,,,,
Route_Product_1,194,239_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,1.014,0.05,min,0.7605,min,,,,,,,,,,,,,,,,
Route_Product_1,195,240_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.822,0.04,min,0.6165,min,,,,,,,,,,,,,,,,
Route_Product_1,196,241_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.72,0.04,min,0.54,min,,,,,,,,,,,,,,,,
Route_Product_1,197,242_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,8.124,0.41,min,,,,,,,,,,,,,,,40.0,,,
Route_Product_1,198,243_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,9.306,0.47,min,,,,,,,,,,,,,,,35.0,,,
Route_Product_1,199,244_Delay,Delay_32,Delay_32,Lot,uniform,180.0,9.0,min,,,,,,,,,,,,,,,,,,
Route_Product_1,200,246_Delay,Delay_32,Delay_32,Lot,uniform,120.0,6.0,min,,,,,,,,,,,,,,,,,,
Route_Product_1,201,247_Wet_Etch,Wet_Etch,WE_FE_47,Wafer,uniform,0.726,0.04,min,0.5445,min,,,,,,,,,,,,,,,,
Route_Product_1,202,248_Implant,Implant,EPI_36,Wafer,uniform,0.87,0.04,min,0.6525,min,,,,,,,,,,,,,,,,
Route_Product_1,203,249_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,6.066,0.3,min,,,,,,,,,,,,,,,34.0,,,
Route_Product_1,204,250_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,8.214,0.41,min,,,,,,,,,,,,,,,35.0,,,
Route_Product_1,205,251_Delay,Delay_32,Delay_32,Lot,uniform,180.0,9.0,min,,,,,,,,,,,,,,,,,,
Route_Product_1,206,252_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.78,0.04,min,0.585,min,,,,,,,,,,,,,,,,
Route_Product_1,207,253_Def_Met,Def_Met,DefMet_FE_10,Lot,uniform,9.072,0.45,min,,,,,,,,,,,,,,,55.0,,,
Route_Product_1,208,255_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,1.152,0.06,min,0.864,min,,,,,,,,,,,,,,,,
Route_Product_1,209,256_Diffusion,Diffusion,Diffusion_FE_101,Batch,uniform,536.202,26.81,min,,,125.0,150.0,,,,,,,,,,,,,,
Route_Product_1,210,257_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,157.656,7.88,min,,,,,,,,,,,,,,,,,,
Route_Product_1,211,258_Implant,Implant,Implant_91,Wafer,uniform,1.266,0.06,min,0.9495,min,,,SU91_1,need,,,,,,,,,,,,
Route_Product_1,212,259_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,1.098,0.05,min,0.8235,min,,,,,,,,,,,,,,,,
Route_Product_1,213,260_Litho,Litho,LithoTrack_FE_115,Wafer,uniform,2.958,0.15,min,,,,,,,,,,,,,,,,,,
Route_Product_1,214,261_Litho_Met,Litho_Met,LithoMet_FE_19,Lot,uniform,19.434,0.97,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_1,215,262_Litho_Met,Litho_Met,Litho_REG_FE_64,Lot,uniform,28.632,1.43,min,,,,,,,,,,,,,,,22.0,,,
Route_Product_1,216,265_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,169.734,8.49,min,,,,,,,,,,,,,,,,,,
Route_Product_1,217,266_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.816,0.04,min,0.612,min,,,,,,,,,,,,,,,,
Route_Product_1,218,267_Def_Met,Def_Met,DefMet_FE_43,Lot,uniform,26.04,1.3,min,,,,,,,,,,,,,,,59.0,,,
Route_Product_1,219,269_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.726,0.04,min,0.5445,min,,,,,,,,,,,,,,,,
Route_Product_1,220,270_Dry_Etch,Dry_Etch,DE_FE_58,Lot,uniform,88.44,4.42,min,,,,,,,,,,,,,,,,,,
Route_Product_1,221,271_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,7.626,0.38,min,,,,,,,,,,,,,,,33.0,,,
Route_Product_1,222,272_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,8.976,0.45,min,,,,,,,,,,,,,,,38.0,,,
Route_Product_1,223,273_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.606,0.03,min,0.4545,min,,,,,,,,,,,,,,,,
Route_Product_1,224,274_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.714,0.04,min,0.5355,min,,,,,,,,,,,,,,,,
Route_Product_1,225,275_Delay,Delay_32,Delay_32,Lot,uniform,240.0,12.0,min,,,,,,,,,,,,,,,,,,
Route_Product_1,226,277_Wet_Etch,Wet_Etch,WE_FE_47,Wafer,uniform,1.158,0.06,min,0.8685,min,,,,,,,,,,,,,,233.0,8.0,hr
Route_Product_1,227,278_Implant,Implant,EPI_38,Wafer,uniform,1.068,0.05,min,0.801,min,,,,,,,,,,,,,,,,
Route_Product_1,228,279_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,5.154,0.26,min,,,,,,,,,,,,,,,30.0,,,
Route_Product_1,229,280_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,7.818,0.39,min,,,,,,,,,,,,,,,37.0,,,
Route_Product_1,230,281_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,1.122,0.06,min,0.8415,min,,,,,,,,,,,,,,,,
Route_Product_1,231,282_Implant,Implant,Implant_119,Wafer,uniform,1.158,0.06,min,0.8685,min,,,SU282,need,constant,15.0,,min,,,,,,,,
Route_Product_1,232,283_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,1.044,0.05,min,0.783,min,,,,,,,,,,,,,,,,
Route_Product_1,233,284_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.684,0.03,min,0.513,min,,,,,,,,,,,,,,,,
Route_Product_1,234,286_Dielectric,Dielectric,Dielectric_FE_29,Lot,uniform,46.536,2.33,min,,,,,,,,,,,,,,,,241.0,16.0,hr
Route_Product_1,235,287_Implant,Implant,Implant_90,Wafer,uniform,1.392,0.07,min,1.044,min,,,SU287,need,constant,15.0,,min,,,,,,,,
Route_Product_1,236,288_Dry_Etch,Dry_Etch,DE_FE_62,Lot,uniform,168.774,8.44,min,,,,,,,,,,,,,,,,,,
Route_Product_1,237,289_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,134.934,6.75,min,,,,,,,,,,,,,,,,,,
Route_Product_1,238,290_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.642,0.03,min,0.4815,min,,,,,,,,,,,,,,,,
Route_Product_1,239,291_Def_Met,Def_Met,DefMet_FE_43,Lot,uniform,28.692,1.43,min,,,,,,,,,,,,,,,53.0,,,
Route_Product_1,240,292_Dielectric,Dielectric,Dielectric_FE_31,Lot,uniform,37.26,1.86,min,,,,,,,,,,,,,,,,,,
Route_Product_1,241,293_Dielectric,Dielectric,Dielectric_FE_112,Lot,uniform,54.312,2.72,min,,,,,,,,,,,,,,,,,,
Route_Product_1,242,294_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,6.36,0.32,min,,,,,,,,,,,,,,,40.0,,,
Route_Product_1,243,296_Litho,Litho,LithoTrack_FE_96,Wafer,uniform,1.824,0.09,min,,,,,,,,,,,,,,,,248.0,24.0,hr
Route_Product_1,244,297_Diffusion,Diffusion,Diffusion_FE_126,Batch,uniform,474.396,23.72,min,,,100.0,125.0,,,,,,,,,,,,,,
Route_Product_1,245,298_Dielectric,Dielectric,Dielectric_FE_31,Lot,uniform,36.396,1.82,min,,,,,,,,,,,,,,,,,,
Route_Product_1,246,299_Planar,Planar,Planar_FE_79,Lot,uniform,63.48,3.17,min,44.436,min,,,,,,,,,,,,,,,,
Route_Product_1,247,300_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,0.666,0.03,min,0.4995,min,,,,,,,,,,,,,,,,
Route_Product_1,248,301_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,1.14,0.06,min,0.855,min,,,,,,,,,,,,,,,,
Route_Product_1,249,303_Delay,Delay_32,Delay_32,Lot,uniform,180.0,9.0,min,,,,,,,,,,,,,,,,,,
Route_Product_1,250,304_Dry_Etch,Dry_Etch,DE_FE_62,Lot,uniform,145.002,7.25,min,,,,,,,,,,,,,,,,,,
Route_Product_1,251,305_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.858,0.04,min,0.6435,min,,,,,,,,,,,,,,,,
Route_Product_1,252,306_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,6.018,0.3,min,,,,,,,,,,,,,,,38.0,,,
Route_Product_1,253,307_Def_Met,Def_Met,DefMet_FE_10,Lot,uniform,29.496,1.47,min,,,,,,,,,,,,,,,55.0,,,
Route_Product_1,254,308_Delay,Delay_32,Delay_32,Lot,uniform,120.0,6.0,min,,,,,,,,,,,,,,,,,,
Route_Product_1,255,309_Implant,Implant,Implant_128,Wafer,uniform,0.864,0.04,min,0.648,min,,,SU128_3,need,,,,,,,,,,,,
Route_Product_1,256,310_Dielectric,Dielectric,Dielectric_FE_112,Lot,uniform,50.226,2.51,min,,,,,,,,,,,,,,,,,,
Route_Product_1,257,311_Dry_Etch,Dry_Etch,DE_FE_59,Lot,uniform,69.408,3.47,min,,,,,,,,,,,,,,,,,,
Route_Product_1,258,313_Dry_Etch,Dry_Etch,DE_FE_62,Lot,uniform,63.12,3.16,min,,,,,,,,,,,,,,,,,,
Route_Product_1,259,314_Implant,Implant,Implant_128,Wafer,uniform,0.93,0.05,min,0.6975,min,,,SU128_2,need,,,,,,,,,,,,
Route_Product_1,260,315_Dielectric,Dielectric,Dielectric_FE_112,Lot,uniform,59.178,2.96,min,,,,,,,,,,,,,,,,,,
Route_Product_1,261,316_Wet_Etch,Wet_Etch,WE_FE_47,Wafer,uniform,1.164,0.06,min,0.873,min,,,,,,,,,,,,,,,,
Route_Product_1,262,317_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,6.342,0.32,min,,,,,,,,,,,,,,,33.0,,,
Route_Product_1,263,318_Def_Met,Def_Met,DefMet_FE_10,Lot,uniform,14.616,0.73,min,,,,,,,,,,,,,,,52.0,,,
Route_Product_1,264,319_Diffusion,Diffusion,Diffusion_FE_101,Batch,uniform,499.44,24.97,min,,,100.0,125.0,,,,,,,,,,,,,,
Route_Product_1,265,321_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,1.176,0.06,min,0.882,min,,,,,,,,,,,,,,269.0,8.0,hr
Route_Product_1,266,322_TF,TF,TF_FE_3,Lot,uniform,80.37,4.02,min,68.3145,min,,,,,,,,,,,,,,,,
Route_Product_1,267,323_Implant,Implant,Implant_90,Wafer,uniform,1.152,0.06,min,0.864,min,,,SU323,need,constant,15.0,,min,,,,,,,,
Route_Product_1,268,324_TF,TF,TF_FE_103,Lot,uniform,89.232,4.46,min,75.8472,min,,,,,,,,,,,,,,,,
Route_Product_1,269,325_Diffusion,Diffusion,Diffusion_FE_94,Batch,uniform,463.14,23.16,min,,,125.0,150.0,,,,,,,,,,,,,,
Route_Product_1,270,326_TF,TF,TF_FE_104,Lot,uniform,68.07,3.4,min,57.8595,min,,,,,,,,,,,,,,,,
Route_Product_1,271,327_Implant,Implant,Implant_91,Wafer,uniform,1.38,0.07,min,1.035,min,,,SU91_2,need,,,,,,,,,,,,
Route_Product_1,272,328_Wet_Etch,Wet_Etch,WE_FE_47,Wafer,uniform,0.654,0.03,min,0.4905,min,,,,,,,,,,,,,,,,
Route_Product_1,273,329_TF,TF,TF_FE_131,Lot,uniform,85.86,4.29,min,72.981,min,,,,,,,,,,,,,,,,
Route_Product_1,274,330_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,1.11,0.06,min,0.8325,min,,,,,,,,,,,,,,,,
Route_Product_1,275,331_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,1.704,0.09,min,,,,,,,,,,,,,,,,,,
Route_Product_1,276,332_Dry_Etch,Dry_Etch,DE_FE_70,Lot,uniform,67.254,3.36,min,,,,,,,,,,,,,,,,,,
Route_Product_1,277,333_Wet_Etch,Wet_Etch,WE_FE_41,Wafer,uniform,0.87,0.04,min,0.6525,min,,,,,,,,,,,,,,,,
Route_Product_1,278,334_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,9.582,0.48,min,,,,,,,,,,,,,,,37.0,,,
Route_Product_1,279,335_Wet_Etch,Wet_Etch,WE_FE_41,Wafer,uniform,0.948,0.05,min,0.711,min,,,,,,,,,,,,,,,,
Route_Product_1,280,336_Diffusion,Diffusion,Diffusion_FE_94,Batch,uniform,539.346,26.97,min,,,75.0,100.0,,,,,,,,,,,,,,
Route_Product_1,281,337_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,0.96,0.05,min,0.72,min,,,,,,,,,,,,,,,,
Route_Product_1,282,338_TF,TF,TF_FE_103,Lot,uniform,84.204,4.21,min,71.5734,min,,,,,,,,,,,,,,,,
Route_Product_1,283,339_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,0.624,0.03,min,0.468,min,,,,,,,,,,,,,,,,
Route_Product_1,284,340_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,2.736,0.14,min,,,,,,,,,,,,,,,,,,
Route_Product_1,285,341_Dry_Etch,Dry_Etch,DE_FE_70,Lot,uniform,71.64,3.58,min,,,,,,,,,,,,,,,,,,
Route_Product_1,286,342_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.888,0.04,min,0.666,min,,,,,,,,,,,,,,,,
Route_Product_1,287,343_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,0.696,0.03,min,0.522,min,,,,,,,,,,,,,,,,
Route_Product_1,288,344_Litho,Litho,LithoTrack_FE_115,Wafer,uniform,3.0,0.15,min,,,,,SU344_1,need,constant,8.0,,min,,,,,,,,
Route_Product_1,289,345_Litho,Litho,Litho_FE_111,Wafer,uniform,3.108,0.16,min,,,,,,,,,,,,,,,,,,
Route_Product_1,290,346_Litho_Met,Litho_Met,LithoMet_FE_19,Lot,uniform,23.226,1.16,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_1,291,347_Litho_Met,Litho_Met,Litho_REG_FE_64,Lot,uniform,25.644,1.28,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_1,292,348_Dry_Etch,Dry_Etch,DE_FE_70,Lot,uniform,148.344,7.42,min,,,,,,,,,,,,,,,,,,
Route_Product_1,293,349_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.996,0.05,min,0.747,min,,,,,,,,,,,,,,,,
Route_Product_1,294,350_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,1.116,0.06,min,0.837,min,,,,,,,,,,,,,,,,
Route_Product_1,295,351_Wet_Etch,Wet_Etch,WE_FE_41,Wafer,uniform,0.612,0.03,min,0.459,min,,,,,,,,,,,,,,,,
Route_Product_1,296,352_Litho_Met,Litho_Met,LithoMet_FE_19,Lot,uniform,23.208,1.16,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_1,297,353_Delay,Delay_32,Delay_32,Lot,uniform,120.0,6.0,min,,,,,,,,,,,,,,,,,,
Route_Product_1,298,354_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,9.39,0.47,min,,,,,,,,,,,,,,,37.0,,,
Route_Product_1,299,356_TF,TF,TF_FE_5,Lot,uniform,64.602,3.23,min,54.9117,min,,,,,,,,,,,,,,,,
Route_Product_1,300,357_Delay,Delay_32,Delay_32,Lot,uniform,240.0,12.0,min,,,,,,,,,,,,,,,,,,
Route_Product_1,301,358_Diffusion,Diffusion,Diffusion_FE_94,Batch,uniform,473.022,23.65,min,,,125.0,150.0,,,,,,,,,,,,,,
Route_Product_1,302,359_Dielectric,Dielectric,Dielectric_FE_130,Lot,uniform,53.25,2.66,min,47.925,min,,,,,,,,,,,,,,,,
Route_Product_1,303,360_Wet_Etch,Wet_Etch,WE_FE_41,Wafer,uniform,0.966,0.05,min,0.7245,min,,,,,,,,,,,,,,,,
Route_Product_1,304,361_Planar,Planar,Planar_FE_76,Lot,uniform,55.842,2.79,min,39.0894,min,,,,,,,,,,,,,,,,
Route_Product_1,305,362_TF,TF,TF_FE_104,Lot,uniform,69.63,3.48,min,59.1855,min,,,,,,,,,,,,,,,,
Route_Product_1,306,363_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.642,0.03,min,0.4815,min,,,,,,,,,,,,,,,,
Route_Product_1,307,364_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,0.87,0.04,min,0.6525,min,,,,,,,,,,,,,,,,
Route_Product_1,308,365_Litho,Litho,Litho_FE_111,Wafer,uniform,2.574,0.13,min,,,,,,,,,,,,,,,,,,
Route_Product_1,309,366_Litho_Met,Litho_Met,LithoMet_FE_19,Lot,uniform,17.358,0.87,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_1,310,367_Litho_Met,Litho_Met,Litho_REG_FE_64,Lot,uniform,23.982,1.2,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_1,311,368_Implant,Implant,Implant_128,Wafer,uniform,0.798,0.04,min,0.5985,min,,,SU128_3,need,,,,,,,,,,,,
Route_Product_1,312,369_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,162.216,8.11,min,,,,,,,,,,,,,,,,,,
Route_Product_1,313,370_Wet_Etch,Wet_Etch,WE_FE_47,Wafer,uniform,1.194,0.06,min,0.8955,min,,,,,,,,,,,,,,,,
Route_Product_1,314,371_Wet_Etch,Wet_Etch,WE_FE_41,Wafer,uniform,0.612,0.03,min,0.459,min,,,,,,,,,,,,,,,,
Route_Product_1,315,373_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,142.164,7.11,min,,,,,,,,,,,,,,,,,,
Route_Product_1,316,374_Dry_Etch,Dry_Etch,DE_FE_56,Lot,uniform,72.006,3.6,min,,,,,,,,,,,,,,,,317.0,1.0,hr
Route_Product_1,317,375_Wet_Etch,Wet_Etch,WE_FE_41,Wafer,uniform,0.738,0.04,min,0.5535,min,,,,,,,,,,,,,,,,
Route_Product_1,318,376_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,6.33,0.32,min,,,,,,,,,,,,,,,35.0,,,
Route_Product_1,319,377_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,140.724,7.04,min,,,,,,,,,,,,,,,,,,
Route_Product_1,320,378_Dielectric,Dielectric,Dielectric_FE_29,Lot,uniform,46.704,2.34,min,,,,,,,,,,,,,,,,,,
Route_Product_1,321,379_Planar,Planar,Planar_FE_78,Lot,uniform,50.82,2.54,min,35.574,min,,,,,,,,,,,,,,,,
Route_Product_1,322,380_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,1.122,0.06,min,0.8415,min,,,,,,,,,,,,,,,,
Route_Product_1,323,381_Dielectric,Dielectric,Dielectric_FE_31,Lot,uniform,55.53,2.78,min,,,,,,,,,,,,,,,,,,
Route_Product_1,324,382_Wet_Etch,Wet_Etch,WE_FE_83,Wafer,uniform,0.63,0.03,min,0.4725,min,,,,,,,,,,,,,,,,
Route_Product_1,325,383_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,0.6,0.03,min,0.45,min,,,,,,,,,,,,,,,,
Route_Product_1,326,384_Litho,Litho,LithoTrack_FE_115,Wafer,uniform,1.872,0.09,min,,,,,,,,,,,,,,,,,,
Route_Product_1,327,385_Litho,Litho,LithoTrack_FE_115,Wafer,uniform,3.21,0.16,min,,,,,SU385_1,need,constant,8.0,,min,,,,,,,,
Route_Product_1,328,386_Litho,Litho,Litho_FE_92,Wafer,uniform,2.592,0.13,min,,,,,,,,,,,,,,,,,,
Route_Product_1,329,387_Litho_Met,Litho_Met,Litho_REG_FE_64,Lot,uniform,26.43,1.32,min,,,,,,,,,,,,,,,10.0,,,
Route_Product_1,330,388_Implant,Implant,Implant_128,Wafer,uniform,0.864,0.04,min,0.648,min,,,SU128_2,need,,,,,,,,,,,,
Route_Product_1,331,389_Diffusion,Diffusion,Diffusion_FE_44,Batch,uniform,448.002,22.4,min,,,75.0,100.0,,,,,,,,,,,,,,
Route_Product_1,332,390_Litho,Litho,Litho_FE_92,Wafer,uniform,3.306,0.17,min,,,,,,,,,,,,,,,,,,
Route_Product_1,333,391_Litho_Met,Litho_Met,LithoMet_FE_19,Lot,uniform,17.442,0.87,min,,,,,,,,,,,,,,,21.0,,,
Route_Product_1,334,392_Litho_Met,Litho_Met,Litho_REG_FE_64,Lot,uniform,27.666,1.38,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_1,335,394_Dry_Etch,Dry_Etch,DE_FE_72,Lot,uniform,69.69,3.48,min,,,,,,,,,,,,,,,,,,
Route_Product_1,336,395_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,170.394,8.52,min,,,,,,,,,,,,,,,,337.0,1.0,hr
Route_Product_1,337,396_Wet_Etch,Wet_Etch,WE_FE_41,Wafer,uniform,0.852,0.04,min,0.639,min,,,,,,,,,,,,,,,,
Route_Product_1,338,397_Wet_Etch,Wet_Etch,WE_FE_83,Wafer,uniform,0.894,0.04,min,0.6705,min,,,,,,,,,,,,,,,,
Route_Product_1,339,398_Wet_Etch,Wet_Etch,WE_FE_85,Wafer,uniform,0.768,0.04,min,0.576,min,,,,,,,,,,,,,,,,
Route_Product_1,340,399_Litho,Litho,LithoTrack_FE_115,Wafer,uniform,1.656,0.08,min,,,,,,,,,,,,,,,,,,
Route_Product_1,341,400_Litho,Litho,LithoTrack_FE_115,Wafer,uniform,3.252,0.16,min,,,,,SU400_1,need,constant,8.0,,min,,,,,,,,
Route_Product_1,342,401_Litho,Litho,Litho_FE_92,Wafer,uniform,2.346,0.12,min,,,,,,,,,,,353.0,,,,,,,
Route_Product_1,343,402_Litho_Met,Litho_Met,LithoMet_FE_19,Lot,uniform,23.838,1.19,min,,,,,,,,,,,,,,,36.0,,,
Route_Product_1,344,403_Litho_Met,Litho_Met,Litho_REG_FE_64,Lot,uniform,19.452,0.97,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_1,345,405_Dry_Etch,Dry_Etch,DE_FE_72,Lot,uniform,62.952,3.15,min,,,,,,,,,,,,,,,,,,
Route_Product_1,346,406_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,173.484,8.67,min,,,,,,,,,,,,,,,,,,
Route_Product_1,347,407_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,99.75,4.99,min,,,,,,,,,,,,,,,,348.0,1.0,hr
Route_Product_1,348,408_Wet_Etch,Wet_Etch,WE_FE_47,Wafer,uniform,1.026,0.05,min,0.7695,min,,,,,,,,,,,,,,,,
Route_Product_1,349,409_Wet_Etch,Wet_Etch,WE_FE_83,Wafer,uniform,0.756,0.04,min,0.567,min,,,,,,,,,,,,,,,,
Route_Product_1,350,410_Wet_Etch,Wet_Etch,WE_FE_85,Wafer,uniform,1.164,0.06,min,0.873,min,,,,,,,,,,,,,,,,
Route_Product_1,351,411_Litho,Litho,LithoTrack_FE_115,Wafer,uniform,3.222,0.16,min,,,,,,,,,,,,,,,,,,
Route_Product_1,352,412_Litho,Litho,LithoTrack_FE_115,Wafer,uniform,2.85,0.14,min,,,,,SU412_1,need,constant,8.0,,min,,,,,,,,
Route_Product_1,353,413_Litho,Litho,Litho_FE_92,Wafer,uniform,3.246,0.16,min,,,,,,,,,,,376.0,,,,,,,
Route_Product_1,354,414_Litho_Met,Litho_Met,LithoMet_FE_19,Lot,uniform,16.44,0.82,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_1,355,415_Litho_Met,Litho_Met,Litho_REG_FE_64,Lot,uniform,19.044,0.95,min,,,,,,,,,,,,,,,16.0,,,
Route_Product_1,356,417_Dry_Etch,Dry_Etch,DE_FE_72,Lot,uniform,164.814,8.24,min,,,,,,,,,,,,,,,,,,
Route_Product_1,357,418_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,87.234,4.36,min,,,,,,,,,,,,,,,,,,
Route_Product_1,358,419_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,150.372,7.52,min,,,,,,,,,,,,,,,,,,
Route_Product_1,359,420_Wet_Etch,Wet_Etch,WE_FE_47,Wafer,uniform,0.69,0.03,min,0.5175,min,,,,,,,,,,,,,,,,
Route_Product_1,360,421_Litho_Met,Litho_Met,LithoMet_FE_19,Lot,uniform,19.908,1.0,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_1,361,422_TF,TF,TF_FE_113,Lot,uniform,79.08,3.95,min,67.218,min,,,,,,,,,,,,,,,,
Route_Product_1,362,423_Implant,Implant,Implant_119,Wafer,uniform,1.068,0.05,min,0.801,min,,,SU423,need,constant,15.0,,min,,,,,,,,
Route_Product_1,363,424_Wet_Etch,Wet_Etch,WE_FE_47,Wafer,uniform,1.068,0.05,min,0.801,min,,,,,,,,,,,,,,,,
Route_Product_1,364,425_Def_Met,Def_Met,DefMet_FE_106,Lot,uniform,15.558,0.78,min,,,,,,,,,,,,,,,10.0,,,
Route_Product_1,365,426_Dielectric,Dielectric,Dielectric_FE_130,Lot,uniform,49.356,2.47,min,44.4204,min,,,,,,,,,,,,,,,,
