ROUTE,STEP,STEP DESCRIPTION,AREA,TOOLGROUP,PROCESSING UNIT,PROCESSINGTIME DISTRIBUTION,MEAN,OFFSET,PT UNITS,CASCADING INTERVAL,C Units,BATCH MINIMUM,BATCH MAXIMUM,SETUP,WHEN,SETUP DISTRIBUTION,SETUP TIME,OFFSET.1,ST UNITS,STEP FOR LTL DEDICATION,REWORK PROBABILITY in %,R UNIT,STEP FOR REWORK,PROCESSING PROBABILITY in % (Sampling),STEP FOR CRITICAL QUEUE TIME,CQT,CQTUNITS
Route_Product_3,179,207_Delay,Delay_32,Delay_32,Lot,uniform,120.0,6.0,min,,,,,,,,,,,,,,,,,,
Route_Product_3,180,208_Implant,Implant,Implant_128,Wafer,uniform,0.978,0.0489,min,0.7335,min,,,SU128_2,need,,,,,,,,,,,,
Route_Product_3,181,209_Def_Met,Def_Met,DefMet_FE_43,Lot,uniform,6.234,0.3117,min,,,,,,,,,,,,,,,52.0,,,
Route_Product_3,182,211_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,104.298,5.2149,min,,,,,,,,,,,,,,,,183.0,1.0,hr
Route_Product_3,183,212_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.852,0.0426,min,0.639,min,,,,,,,,,,,,,,,,
Route_Product_3,184,213_Implant,Implant,Implant_91,Wafer,uniform,0.786,0.0393,min,0.5895,min,,,SU91_3,need,,,,,,,,,,,,
Route_Product_3,185,214_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.678,0.0339,min,0.585,min,,,,,,,,,,,,,,,,
Route_Product_3,186,215_Dry_Etch,Dry_Etch,DE_FE_62,Lot,uniform,169.656,8.4828,min,,,,,,,,,,,,,,,,,,
Route_Product_3,187,216_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,73.506,3.6753,min,,,,,,,,,,,,,,,,,,
Route_Product_3,188,217_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,6.168,0.3084,min,,,,,,,,,,,,,,,34.0,,,
Route_Product_3,189,218_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,1.098,0.0549,min,0.8235,min,,,,,,,,,,,,,,,,
Route_Product_3,190,219_Delay,Delay_32,Delay_32,Lot,uniform,180.0,9.0,min,,,,,,,,,,,,,,,,,,
Route_Product_3,191,220_Diffusion,Diffusion,Diffusion_FE_101,Batch,uniform,449.862,22.4931,min,,,125.0,150.0,,,,,,,,,,,,,,
Route_Product_3,192,221_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,115.812,5.7906,min,,,,,,,,,,,,,,,,,,
Route_Product_3,193,222_Implant,Implant,Implant_91,Wafer,uniform,0.936,0.0468,min,0.72,min,,,SU91_3,need,,,,,,,,,,,,
Route_Product_3,194,223_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,0.906,0.0453,min,0.6795,min,,,,,,,,,,,,,,,,
Route_Product_3,195,224_Litho,Litho,LithoTrack_FE_115,Wafer,uniform,1.86,0.093,min,,,,,SU224_3,need,constant,8.0,,min,,,,,,,,
Route_Product_3,196,225_Litho,Litho,Litho_FE_111,Wafer,uniform,2.946,0.1473,min,,,,,,,,,,,,,,,,,,
Route_Product_3,197,226_Litho_Met,Litho_Met,LithoMet_FE_19,Lot,uniform,26.682,1.3341,min,,,,,,,,,,,,,,,30.0,,,
Route_Product_3,198,227_Litho_Met,Litho_Met,Litho_REG_FE_64,Lot,uniform,20.442,1.0221,min,,,,,,,,,,,,,,,40.0,,,
Route_Product_3,199,228_Dry_Etch,Dry_Etch,DE_FE_51,Lot,uniform,125.964,6.2982,min,,,,,,,,,,,,,,,,,,
Route_Product_3,200,229_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.822,0.0411,min,0.6165,min,,,,,,,,,,,,,,,,
Route_Product_3,201,230_Implant,Implant,Implant_128,Wafer,uniform,1.116,0.0558,min,0.837,min,,,SU128_2,need,,,,,,,,,,,,
Route_Product_3,202,231_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,107.874,5.3937,min,,,,,,,,,,,,,,,,,,
Route_Product_3,203,232_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.906,0.0453,min,0.6795,min,,,,,,,,,,,,,,,,
Route_Product_3,204,233_Delay,Delay_32,Delay_32,Lot,uniform,180.0,9.0,min,,,,,,,,,,,,,,,,,,
Route_Product_3,205,234_Def_Met,Def_Met,DefMet_FE_10,Lot,uniform,5.202,0.2601,min,,,,,,,,,,,,,,,54.0,,,
Route_Product_3,206,236_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.72,0.036,min,0.54,min,,,,,,,,,,,,,,,,
Route_Product_3,207,237_Delay,Delay_32,Delay_32,Lot,uniform,180.0,9.0,min,,,,,,,,,,,,,,,,,,
Route_Product_3,208,238_Dry_Etch,Dry_Etch,DE_FE_53,Lot,uniform,164.232,8.2116,min,,,,,,,,,,,,,,,,,,
Route_Product_3,209,239_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,1.014,0.0507,min,0.765,min,,,,,,,,,,,,,,,,
Route_Product_3,210,240_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.822,0.0411,min,0.6165,min,,,,,,,,,,,,,,,,
Route_Product_3,211,241_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.72,0.036,min,0.54,min,,,,,,,,,,,,,,,,
Route_Product_3,212,242_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,8.124,0.4062,min,,,,,,,,,,,,,,,40.0,,,
Route_Product_3,213,243_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,9.306,0.4653,min,,,,,,,,,,,,,,,35.0,,,
Route_Product_3,214,244_Delay,Delay_32,Delay_32,Lot,uniform,180.0,9.0,min,,,,,,,,,,,,,,,,,,
Route_Product_3,215,246_Delay,Delay_32,Delay_32,Lot,uniform,120.0,6.0,min,,,,,,,,,,,,,,,,,,
Route_Product_3,216,247_Wet_Etch,Wet_Etch,WE_FE_47,Wafer,uniform,0.726,0.0363,min,0.5445,min,,,,,,,,,,,,,,,,
Route_Product_3,217,248_Implant,Implant,EPI_36,Wafer,uniform,0.87,0.0435,min,0.6525,min,,,,,,,,,,,,,,,,
Route_Product_3,218,249_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,6.066,0.3033,min,,,,,,,,,,,,,,,34.0,,,
Route_Product_3,219,250_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,8.214,0.4107,min,,,,,,,,,,,,,,,35.0,,,
Route_Product_3,220,251_Delay,Delay_32,Delay_32,Lot,uniform,180.0,9.0,min,,,,,,,,,,,,,,,,,,
Route_Product_3,221,252_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.78,0.039,min,0.585,min,,,,,,,,,,,,,,,,
Route_Product_3,222,253_Def_Met,Def_Met,DefMet_FE_10,Lot,uniform,9.072,0.4536,min,,,,,,,,,,,,,,,55.0,,,
Route_Product_3,223,255_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,1.152,0.0576,min,0.864,min,,,,,,,,,,,,,,,,
Route_Product_3,224,256_Diffusion,Diffusion,Diffusion_FE_101,Batch,uniform,536.202,26.8101,min,,,125.0,150.0,,,,,,,,,,,,,,
Route_Product_3,225,257_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,157.656,7.8828,min,,,,,,,,,,,,,,,,,,
Route_Product_3,226,258_Implant,Implant,Implant_91,Wafer,uniform,1.266,0.0633,min,0.9495,min,,,SU91_1,need,,,,,,,,,,,,
Route_Product_3,227,259_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,1.098,0.0549,min,0.8235,min,,,,,,,,,,,,,,,,
Route_Product_3,228,260_Litho,Litho,LithoTrack_FE_115,Wafer,uniform,2.958,0.1479,min,,,,,,,,,,,,,,,,,,
Route_Product_3,229,261_Litho_Met,Litho_Met,LithoMet_FE_19,Lot,uniform,19.434,0.9717,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_3,230,262_Litho_Met,Litho_Met,Litho_REG_FE_64,Lot,uniform,28.632,1.4316,min,,,,,,,,,,,,,,,22.0,,,
Route_Product_3,231,263_Dry_Etch,Dry_Etch,DE_FE_51,Lot,uniform,161.736,8.0868,min,,,,,,,,,,,,,,,,,,
Route_Product_3,232,264_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.888,0.0444,min,0.666,min,,,,,,,,,,,,,,,,
Route_Product_3,233,265_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,169.734,8.4867,min,,,,,,,,,,,,,,,,,,
Route_Product_3,234,266_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.816,0.0408,min,0.612,min,,,,,,,,,,,,,,,,
Route_Product_3,235,267_Def_Met,Def_Met,DefMet_FE_43,Lot,uniform,26.04,1.302,min,,,,,,,,,,,,,,,59.0,,,
Route_Product_3,236,269_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.726,0.0363,min,0.5445,min,,,,,,,,,,,,,,,,
Route_Product_3,237,270_Dry_Etch,Dry_Etch,DE_FE_58,Lot,uniform,88.44,4.422,min,,,,,,,,,,,,,,,,,,
Route_Product_3,238,271_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,7.626,0.3813,min,,,,,,,,,,,,,,,33.0,,,
Route_Product_3,239,272_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,8.976,0.4488,min,,,,,,,,,,,,,,,38.0,,,
Route_Product_3,240,273_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.606,0.0303,min,0.4545,min,,,,,,,,,,,,,,,,
Route_Product_3,241,274_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.714,0.0357,min,0.5355,min,,,,,,,,,,,,,,,,
Route_Product_3,242,275_Delay,Delay_32,Delay_32,Lot,uniform,240.0,12.0,min,,,,,,,,,,,,,,,,,,
Route_Product_3,243,277_Wet_Etch,Wet_Etch,WE_FE_47,Wafer,uniform,1.158,0.0579,min,0.8685,min,,,,,,,,,,,,,,250.0,8.0,hr
Route_Product_3,244,278_Implant,Implant,EPI_38,Wafer,uniform,1.068,0.0534,min,0.81,min,,,,,,,,,,,,,,,,
Route_Product_3,245,279_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,5.154,0.2577,min,,,,,,,,,,,,,,,30.0,,,
Route_Product_3,246,280_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,7.818,0.3909,min,,,,,,,,,,,,,,,37.0,,,
Route_Product_3,247,281_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,1.122,0.0561,min,0.8415,min,,,,,,,,,,,,,,,,
Route_Product_3,248,282_Implant,Implant,Implant_119,Wafer,uniform,1.158,0.0579,min,0.8685,min,,,SU282,need,constant,15.0,,min,,,,,,,,
Route_Product_3,249,283_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,1.044,0.0522,min,0.783,min,,,,,,,,,,,,,,,,
Route_Product_3,250,284_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.684,0.0342,min,0.513,min,,,,,,,,,,,,,,,,
Route_Product_3,251,286_Dielectric,Dielectric,Dielectric_FE_29,Lot,uniform,46.536,2.3268,min,,,,,,,,,,,,,,,,258.0,16.0,hr
Route_Product_3,252,287_Implant,Implant,Implant_90,Wafer,uniform,1.392,0.0696,min,1.44,min,,,SU287,need,constant,15.0,,min,,,,,,,,
Route_Product_3,253,288_Dry_Etch,Dry_Etch,DE_FE_62,Lot,uniform,168.774,8.4387,min,,,,,,,,,,,,,,,,,,
Route_Product_3,254,289_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,134.934,6.7467,min,,,,,,,,,,,,,,,,,,
Route_Product_3,255,290_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.642,0.0321,min,0.4815,min,,,,,,,,,,,,,,,,
Route_Product_3,256,291_Def_Met,Def_Met,DefMet_FE_43,Lot,uniform,28.692,1.4346,min,,,,,,,,,,,,,,,53.0,,,
Route_Product_3,257,292_Dielectric,Dielectric,Dielectric_FE_31,Lot,uniform,37.26,1.863,min,,,,,,,,,,,,,,,,,,
Route_Product_3,258,293_Dielectric,Dielectric,Dielectric_FE_112,Lot,uniform,54.312,2.7156,min,,,,,,,,,,,,,,,,,,
Route_Product_3,259,294_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,6.36,0.318,min,,,,,,,,,,,,,,,40.0,,,
Route_Product_3,260,296_Litho,Litho,LithoTrack_FE_96,Wafer,uniform,1.824,0.0912,min,,,,,,,,,,,,,,,,265.0,24.0,hr
Route_Product_3,261,297_Diffusion,Diffusion,Diffusion_FE_126,Batch,uniform,474.396,23.7198,min,,,100.0,125.0,,,,,,,,,,,,,,
Route_Product_3,262,298_Dielectric,Dielectric,Dielectric_FE_31,Lot,uniform,36.396,1.8198,min,,,,,,,,,,,,,,,,,,
Route_Product_3,263,299_Planar,Planar,Planar_FE_79,Lot,uniform,63.48,3.174,min,44.436,min,,,,,,,,,,,,,,,,
Route_Product_3,264,300_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,0.666,0.0333,min,0.4995,min,,,,,,,,,,,,,,,,
Route_Product_3,265,301_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,1.14,0.057,min,0.855,min,,,,,,,,,,,,,,,,
Route_Product_3,266,303_Delay,Delay_32,Delay_32,Lot,uniform,180.0,9.0,min,,,,,,,,,,,,,,,,,,
Route_Product_3,267,304_Dry_Etch,Dry_Etch,DE_FE_62,Lot,uniform,145.002,7.2501,min,,,,,,,,,,,,,,,,,,
Route_Product_3,268,305_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.858,0.0429,min,0.6435,min,,,,,,,,,,,,,,,,
Route_Product_3,269,306_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,6.018,0.3009,min,,,,,,,,,,,,,,,38.0,,,
Route_Product_3,270,307_Def_Met,Def_Met,DefMet_FE_10,Lot,uniform,29.496,1.4748,min,,,,,,,,,,,,,,,55.0,,,
Route_Product_3,271,308_Delay,Delay_32,Delay_32,Lot,uniform,120.0,6.0,min,,,,,,,,,,,,,,,,,,
Route_Product_3,272,309_Implant,Implant,Implant_128,Wafer,uniform,0.864,0.0432,min,0.648,min,,,SU128_3,need,,,,,,,,,,,,
Route_Product_3,273,310_Dielectric,Dielectric,Dielectric_FE_112,Lot,uniform,50.226,2.5113,min,,,,,,,,,,,,,,,,,,
Route_Product_3,274,311_Dry_Etch,Dry_Etch,DE_FE_59,Lot,uniform,69.408,3.4704,min,,,,,,,,,,,,,,,,,,
Route_Product_3,275,313_Dry_Etch,Dry_Etch,DE_FE_62,Lot,uniform,63.12,3.156,min,,,,,,,,,,,,,,,,,,
Route_Product_3,276,314_Implant,Implant,Implant_128,Wafer,uniform,0.93,0.0465,min,0.6975,min,,,SU128_2,need,,,,,,,,,,,,
Route_Product_3,277,315_Dielectric,Dielectric,Dielectric_FE_112,Lot,uniform,59.178,2.9589,min,,,,,,,,,,,,,,,,,,
Route_Product_3,278,316_Wet_Etch,Wet_Etch,WE_FE_47,Wafer,uniform,1.164,0.0582,min,0.873,min,,,,,,,,,,,,,,,,
Route_Product_3,279,317_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,6.342,0.3171,min,,,,,,,,,,,,,,,33.0,,,
Route_Product_3,280,318_Def_Met,Def_Met,DefMet_FE_10,Lot,uniform,14.616,0.7308,min,,,,,,,,,,,,,,,52.0,,,
Route_Product_3,281,319_Diffusion,Diffusion,Diffusion_FE_101,Batch,uniform,499.44,24.972,min,,,100.0,125.0,,,,,,,,,,,,,,
Route_Product_3,282,321_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,1.176,0.0588,min,0.882,min,,,,,,,,,,,,,,286.0,8.0,hr
Route_Product_3,283,322_TF,TF,TF_FE_3,Lot,uniform,80.37,4.0185,min,68.3145,min,,,,,,,,,,,,,,,,
Route_Product_3,284,323_Implant,Implant,Implant_90,Wafer,uniform,1.152,0.0576,min,0.864,min,,,SU323,need,constant,15.0,,min,,,,,,,,
Route_Product_3,285,324_TF,TF,TF_FE_103,Lot,uniform,89.232,4.4616,min,75.8472,min,,,,,,,,,,,,,,,,
Route_Product_3,286,325_Diffusion,Diffusion,Diffusion_FE_94,Batch,uniform,463.14,23.157,min,,,125.0,150.0,,,,,,,,,,,,,,
Route_Product_3,287,326_TF,TF,TF_FE_104,Lot,uniform,68.07,3.4035,min,57.8595,min,,,,,,,,,,,,,,,,
Route_Product_3,288,327_Implant,Implant,Implant_91,Wafer,uniform,1.38,0.069,min,1.35,min,,,SU91_2,need,,,,,,,,,,,,
Route_Product_3,289,328_Wet_Etch,Wet_Etch,WE_FE_47,Wafer,uniform,0.654,0.0327,min,0.495,min,,,,,,,,,,,,,,,,
Route_Product_3,290,329_TF,TF,TF_FE_131,Lot,uniform,85.86,4.293,min,72.981,min,,,,,,,,,,,,,,,,
Route_Product_3,291,330_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,1.11,0.0555,min,0.8325,min,,,,,,,,,,,,,,,,
Route_Product_3,292,331_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,1.704,0.0852,min,,,,,,,,,,,,,,,,,,
Route_Product_3,293,332_Dry_Etch,Dry_Etch,DE_FE_70,Lot,uniform,67.254,3.3627,min,,,,,,,,,,,,,,,,,,
Route_Product_3,294,333_Wet_Etch,Wet_Etch,WE_FE_41,Wafer,uniform,0.87,0.0435,min,0.6525,min,,,,,,,,,,,,,,,,
Route_Product_3,295,334_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,9.582,0.4791,min,,,,,,,,,,,,,,,37.0,,,
Route_Product_3,296,335_Wet_Etch,Wet_Etch,WE_FE_41,Wafer,uniform,0.948,0.0474,min,0.711,min,,,,,,,,,,,,,,,,
Route_Product_3,297,336_Diffusion,Diffusion,Diffusion_FE_94,Batch,uniform,539.346,26.9673,min,,,75.0,100.0,,,,,,,,,,,,,,
Route_Product_3,298,337_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,0.96,0.048,min,0.72,min,,,,,,,,,,,,,,,,
Route_Product_3,299,338_TF,TF,TF_FE_103,Lot,uniform,84.204,4.2102,min,71.5734,min,,,,,,,,,,,,,,,,
Route_Product_3,300,339_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,0.624,0.0312,min,0.468,min,,,,,,,,,,,,,,,,
Route_Product_3,301,340_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,2.736,0.1368,min,,,,,,,,,,,,,,,,,,
Route_Product_3,302,341_Dry_Etch,Dry_Etch,DE_FE_70,Lot,uniform,71.64,3.582,min,,,,,,,,,,,,,,,,,,
Route_Product_3,303,342_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.888,0.0444,min,0.666,min,,,,,,,,,,,,,,,,
Route_Product_3,304,343_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,0.696,0.0348,min,0.522,min,,,,,,,,,,,,,,,,
Route_Product_3,305,344_Litho,Litho,LithoTrack_FE_115,Wafer,uniform,3.0,0.15,min,,,,,SU344_3,need,constant,8.0,,min,,,,,,,,
Route_Product_3,306,345_Litho,Litho,Litho_FE_111,Wafer,uniform,3.108,0.1554,min,,,,,,,,,,,,,,,,,,
Route_Product_3,307,346_Litho_Met,Litho_Met,LithoMet_FE_19,Lot,uniform,23.226,1.1613,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_3,308,347_Litho_Met,Litho_Met,Litho_REG_FE_64,Lot,uniform,25.644,1.2822,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_3,309,348_Dry_Etch,Dry_Etch,DE_FE_70,Lot,uniform,148.344,7.4172,min,,,,,,,,,,,,,,,,,,
Route_Product_3,310,349_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.996,0.0498,min,0.747,min,,,,,,,,,,,,,,,,
Route_Product_3,311,350_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,1.116,0.0558,min,0.837,min,,,,,,,,,,,,,,,,
Route_Product_3,312,351_Wet_Etch,Wet_Etch,WE_FE_41,Wafer,uniform,0.612,0.0306,min,0.459,min,,,,,,,,,,,,,,,,
Route_Product_3,313,352_Litho_Met,Litho_Met,LithoMet_FE_19,Lot,uniform,23.208,1.1604,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_3,314,353_Delay,Delay_32,Delay_32,Lot,uniform,120.0,6.0,min,,,,,,,,,,,,,,,,,,
Route_Product_3,315,354_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,9.39,0.4695,min,,,,,,,,,,,,,,,37.0,,,
Route_Product_3,316,356_TF,TF,TF_FE_5,Lot,uniform,64.602,3.2301,min,54.9117,min,,,,,,,,,,,,,,,,
Route_Product_3,317,357_Delay,Delay_32,Delay_32,Lot,uniform,240.0,12.0,min,,,,,,,,,,,,,,,,,,
Route_Product_3,318,358_Diffusion,Diffusion,Diffusion_FE_94,Batch,uniform,473.022,23.6511,min,,,125.0,150.0,,,,,,,,,,,,,,
Route_Product_3,319,359_Dielectric,Dielectric,Dielectric_FE_130,Lot,uniform,53.25,2.6625,min,47.925,min,,,,,,,,,,,,,,,,
Route_Product_3,320,360_Wet_Etch,Wet_Etch,WE_FE_41,Wafer,uniform,0.966,0.0483,min,0.7245,min,,,,,,,,,,,,,,,,
Route_Product_3,321,361_Planar,Planar,Planar_FE_76,Lot,uniform,55.842,2.7921,min,39.894,min,,,,,,,,,,,,,,,,
Route_Product_3,322,362_TF,TF,TF_FE_104,Lot,uniform,69.63,3.4815,min,59.1855,min,,,,,,,,,,,,,,,,
Route_Product_3,323,363_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.642,0.0321,min,0.4815,min,,,,,,,,,,,,,,,,
Route_Product_3,324,364_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,0.87,0.0435,min,0.6525,min,,,,,,,,,,,,,,,,
Route_Product_3,325,365_Litho,Litho,Litho_FE_111,Wafer,uniform,2.574,0.1287,min,,,,,,,,,,,,,,,,,,
Route_Product_3,326,366_Litho_Met,Litho_Met,LithoMet_FE_19,Lot,uniform,17.358,0.8679,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_3,327,367_Litho_Met,Litho_Met,Litho_REG_FE_64,Lot,uniform,23.982,1.1991,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_3,328,368_Implant,Implant,Implant_128,Wafer,uniform,0.798,0.0399,min,0.5985,min,,,SU128_3,need,,,,,,,,,,,,
Route_Product_3,329,369_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,162.216,8.1108,min,,,,,,,,,,,,,,,,,,
Route_Product_3,330,370_Wet_Etch,Wet_Etch,WE_FE_47,Wafer,uniform,1.194,0.0597,min,0.8955,min,,,,,,,,,,,,,,,,
Route_Product_3,331,371_Wet_Etch,Wet_Etch,WE_FE_41,Wafer,uniform,0.612,0.0306,min,0.459,min,,,,,,,,,,,,,,,,
Route_Product_3,332,373_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,142.164,7.1082,min,,,,,,,,,,,,,,,,,,
Route_Product_3,333,374_Dry_Etch,Dry_Etch,DE_FE_56,Lot,uniform,72.006,3.6003,min,,,,,,,,,,,,,,,,334.0,1.0,hr
Route_Product_3,334,375_Wet_Etch,Wet_Etch,WE_FE_41,Wafer,uniform,0.738,0.0369,min,0.5535,min,,,,,,,,,,,,,,,,
Route_Product_3,335,376_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,6.33,0.3165,min,,,,,,,,,,,,,,,35.0,,,
Route_Product_3,336,377_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,140.724,7.0362,min,,,,,,,,,,,,,,,,,,
Route_Product_3,337,378_Dielectric,Dielectric,Dielectric_FE_29,Lot,uniform,46.704,2.3352,min,,,,,,,,,,,,,,,,,,
Route_Product_3,338,379_Planar,Planar,Planar_FE_78,Lot,uniform,50.82,2.541,min,35.574,min,,,,,,,,,,,,,,,,
Route_Product_3,339,380_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,1.122,0.0561,min,0.8415,min,,,,,,,,,,,,,,,,
Route_Product_3,340,381_Dielectric,Dielectric,Dielectric_FE_31,Lot,uniform,55.53,2.7765,min,,,,,,,,,,,,,,,,,,
Route_Product_3,341,382_Wet_Etch,Wet_Etch,WE_FE_83,Wafer,uniform,0.63,0.0315,min,0.4725,min,,,,,,,,,,,,,,,,
Route_Product_3,342,383_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,0.6,0.03,min,0.45,min,,,,,,,,,,,,,,,,
Route_Product_3,343,384_Litho,Litho,LithoTrack_FE_115,Wafer,uniform,1.872,0.0936,min,,,,,,,,,,,,,,,,,,
Route_Product_3,344,385_Litho,Litho,LithoTrack_FE_115,Wafer,uniform,3.21,0.1605,min,,,,,SU385_3,need,constant,8.0,,min,,,,,,,,
Route_Product_3,345,386_Litho,Litho,Litho_FE_92,Wafer,uniform,2.592,0.1296,min,,,,,,,,,,,,,,,,,,
Route_Product_3,346,387_Litho_Met,Litho_Met,Litho_REG_FE_64,Lot,uniform,26.43,1.3215,min,,,,,,,,,,,,,,,10.0,,,
Route_Product_3,347,388_Implant,Implant,Implant_128,Wafer,uniform,0.864,0.0432,min,0.648,min,,,SU128_2,need,,,,,,,,,,,,
Route_Product_3,348,389_Diffusion,Diffusion,Diffusion_FE_44,Batch,uniform,448.002,22.4001,min,,,75.0,100.0,,,,,,,,,,,,,,
Route_Product_3,349,399_Litho,Litho,LithoTrack_FE_115,Wafer,uniform,1.656,0.0828,min,,,,,,,,,,,,,,,,,,
Route_Product_3,350,400_Litho,Litho,LithoTrack_FE_115,Wafer,uniform,3.252,0.1626,min,,,,,SU400_3,need,constant,8.0,,min,,,,,,,,
Route_Product_3,351,401_Litho,Litho,Litho_FE_92,Wafer,uniform,2.346,0.1173,min,,,,,,,,,,,362.0,,,,,,,
Route_Product_3,352,402_Litho_Met,Litho_Met,LithoMet_FE_19,Lot,uniform,23.838,1.1919,min,,,,,,,,,,,,,,,36.0,,,
Route_Product_3,353,403_Litho_Met,Litho_Met,Litho_REG_FE_64,Lot,uniform,19.452,0.9726,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_3,354,405_Dry_Etch,Dry_Etch,DE_FE_72,Lot,uniform,62.952,3.1476,min,,,,,,,,,,,,,,,,,,
Route_Product_3,355,406_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,173.484,8.6742,min,,,,,,,,,,,,,,,,,,
Route_Product_3,356,407_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,99.75,4.9875,min,,,,,,,,,,,,,,,,357.0,1.0,hr
Route_Product_3,357,408_Wet_Etch,Wet_Etch,WE_FE_47,Wafer,uniform,1.026,0.0513,min,0.7695,min,,,,,,,,,,,,,,,,
Route_Product_3,358,409_Wet_Etch,Wet_Etch,WE_FE_83,Wafer,uniform,0.756,0.0378,min,0.567,min,,,,,,,,,,,,,,,,
Route_Product_3,359,410_Wet_Etch,Wet_Etch,WE_FE_85,Wafer,uniform,1.164,0.0582,min,0.873,min,,,,,,,,,,,,,,,,
Route_Product_3,360,411_Litho,Litho,LithoTrack_FE_115,Wafer,uniform,3.222,0.1611,min,,,,,,,,,,,,,,,,,,
Route_Product_3,361,412_Litho,Litho,LithoTrack_FE_115,Wafer,uniform,2.85,0.1425,min,,,,,SU412_3,need,constant,8.0,,min,,,,,,,,
