ROUTE,STEP,STEP DESCRIPTION,AREA,TOOLGROUP,PROCESSING UNIT,PROCESSINGTIME DISTRIBUTION,MEAN,OFFSET,PT UNITS,CASCADING INTERVAL,C Units,BATCH MINIMUM,BATCH MAXIMUM,SETUP,WHEN,SETUP DISTRIBUTION,SETUP TIME,OFFSET.1,ST UNITS,STEP FOR LTL DEDICATION,REWORK PROBABILITY in %,R UNIT,STEP FOR REWORK,PROCESSING PROBABILITY in % (Sampling),STEP FOR CRITICAL QUEUE TIME,CQT,CQTUNITS
Route_Product_2,181,219_Delay,Delay_32,Delay_32,Lot,uniform,180.0,9.0,min,,,,,,,,,,,,,,,,,,
Route_Product_2,182,220_Diffusion,Diffusion,Diffusion_FE_101,Batch,uniform,449.862,22.49,min,,,125.0,150.0,,,,,,,,,,,,,,
Route_Product_2,183,221_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,115.812,5.79,min,,,,,,,,,,,,,,,,,,
Route_Product_2,184,222_Implant,Implant,Implant_91,Wafer,uniform,0.936,0.05,min,0.702,min,,,SU91_3,need,,,,,,,,,,,,
Route_Product_2,185,223_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,0.906,0.05,min,0.6795,min,,,,,,,,,,,,,,,,
Route_Product_2,186,224_Litho,Litho,LithoTrack_FE_115,Wafer,uniform,1.86,0.09,min,,,,,SU224_2,need,constant,8.0,,min,,,,,,,,
Route_Product_2,187,225_Litho,Litho,Litho_FE_111,Wafer,uniform,2.946,0.15,min,,,,,,,,,,,,,,,,,,
Route_Product_2,188,226_Litho_Met,Litho_Met,LithoMet_FE_19,Lot,uniform,26.682,1.33,min,,,,,,,,,,,,,,,30.0,,,
Route_Product_2,189,227_Litho_Met,Litho_Met,Litho_REG_FE_64,Lot,uniform,20.442,1.02,min,,,,,,,,,,,,,,,40.0,,,
Route_Product_2,190,228_Dry_Etch,Dry_Etch,DE_FE_51,Lot,uniform,125.964,6.3,min,,,,,,,,,,,,,,,,,,
Route_Product_2,191,229_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.822,0.04,min,0.6165,min,,,,,,,,,,,,,,,,
Route_Product_2,192,230_Implant,Implant,Implant_128,Wafer,uniform,1.116,0.06,min,0.837,min,,,SU128_2,need,,,,,,,,,,,,
Route_Product_2,193,231_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,107.874,5.39,min,,,,,,,,,,,,,,,,,,
Route_Product_2,194,232_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.906,0.05,min,0.6795,min,,,,,,,,,,,,,,,,
Route_Product_2,195,233_Delay,Delay_32,Delay_32,Lot,uniform,180.0,9.0,min,,,,,,,,,,,,,,,,,,
Route_Product_2,196,234_Def_Met,Def_Met,DefMet_FE_10,Lot,uniform,5.202,0.26,min,,,,,,,,,,,,,,,54.0,,,
Route_Product_2,197,236_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.72,0.04,min,0.54,min,,,,,,,,,,,,,,,,
Route_Product_2,198,237_Delay,Delay_32,Delay_32,Lot,uniform,180.0,9.0,min,,,,,,,,,,,,,,,,,,
Route_Product_2,199,238_Dry_Etch,Dry_Etch,DE_FE_53,Lot,uniform,164.232,8.21,min,,,,,,,,,,,,,,,,,,
Route_Product_2,200,239_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,1.014,0.05,min,0.7605,min,,,,,,,,,,,,,,,,
Route_Product_2,201,240_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.822,0.04,min,0.6165,min,,,,,,,,,,,,,,,,
Route_Product_2,202,241_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.72,0.04,min,0.54,min,,,,,,,,,,,,,,,,
Route_Product_2,203,242_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,8.124,0.41,min,,,,,,,,,,,,,,,40.0,,,
Route_Product_2,204,243_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,9.306,0.47,min,,,,,,,,,,,,,,,35.0,,,
Route_Product_2,205,244_Delay,Delay_32,Delay_32,Lot,uniform,180.0,9.0,min,,,,,,,,,,,,,,,,,,
Route_Product_2,206,246_Delay,Delay_32,Delay_32,Lot,uniform,120.0,6.0,min,,,,,,,,,,,,,,,,,,
Route_Product_2,207,247_Wet_Etch,Wet_Etch,WE_FE_47,Wafer,uniform,0.726,0.04,min,0.5445,min,,,,,,,,,,,,,,,,
Route_Product_2,208,248_Implant,Implant,EPI_36,Wafer,uniform,0.87,0.04,min,0.6525,min,,,,,,,,,,,,,,,,
Route_Product_2,209,249_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,6.066,0.3,min,,,,,,,,,,,,,,,34.0,,,
Route_Product_2,210,250_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,8.214,0.41,min,,,,,,,,,,,,,,,35.0,,,
Route_Product_2,211,251_Delay,Delay_32,Delay_32,Lot,uniform,180.0,9.0,min,,,,,,,,,,,,,,,,,,
Route_Product_2,212,252_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.78,0.04,min,0.585,min,,,,,,,,,,,,,,,,
Route_Product_2,213,253_Def_Met,Def_Met,DefMet_FE_10,Lot,uniform,9.072,0.45,min,,,,,,,,,,,,,,,55.0,,,
Route_Product_2,214,255_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,1.152,0.06,min,0.864,min,,,,,,,,,,,,,,,,
Route_Product_2,215,256_Diffusion,Diffusion,Diffusion_FE_101,Batch,uniform,536.202,26.81,min,,,125.0,150.0,,,,,,,,,,,,,,
Route_Product_2,216,257_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,157.656,7.88,min,,,,,,,,,,,,,,,,,,
Route_Product_2,217,258_Implant,Implant,Implant_91,Wafer,uniform,1.266,0.06,min,0.9495,min,,,SU91_1,need,,,,,,,,,,,,
Route_Product_2,218,259_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,1.098,0.05,min,0.8235,min,,,,,,,,,,,,,,,,
Route_Product_2,219,296_Litho,Litho,LithoTrack_FE_96,Wafer,uniform,1.824,0.09,min,,,,,,,,,,,,,,,,224.0,24.0,hr
Route_Product_2,220,297_Diffusion,Diffusion,Diffusion_FE_126,Batch,uniform,474.396,23.72,min,,,100.0,125.0,,,,,,,,,,,,,,
Route_Product_2,221,298_Dielectric,Dielectric,Dielectric_FE_31,Lot,uniform,36.396,1.82,min,,,,,,,,,,,,,,,,,,
Route_Product_2,222,299_Planar,Planar,Planar_FE_79,Lot,uniform,63.48,3.17,min,44.436,min,,,,,,,,,,,,,,,,
Route_Product_2,223,300_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,0.666,0.03,min,0.4995,min,,,,,,,,,,,,,,,,
Route_Product_2,224,301_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,1.14,0.06,min,0.855,min,,,,,,,,,,,,,,,,
Route_Product_2,225,303_Delay,Delay_32,Delay_32,Lot,uniform,180.0,9.0,min,,,,,,,,,,,,,,,,,,
Route_Product_2,226,304_Dry_Etch,Dry_Etch,DE_FE_62,Lot,uniform,145.002,7.25,min,,,,,,,,,,,,,,,,,,
Route_Product_2,227,305_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.858,0.04,min,0.6435,min,,,,,,,,,,,,,,,,
Route_Product_2,228,306_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,6.018,0.3,min,,,,,,,,,,,,,,,38.0,,,
Route_Product_2,229,307_Def_Met,Def_Met,DefMet_FE_10,Lot,uniform,29.496,1.47,min,,,,,,,,,,,,,,,55.0,,,
Route_Product_2,230,308_Delay,Delay_32,Delay_32,Lot,uniform,120.0,6.0,min,,,,,,,,,,,,,,,,,,
Route_Product_2,231,309_Implant,Implant,Implant_128,Wafer,uniform,0.864,0.04,min,0.648,min,,,SU128_3,need,,,,,,,,,,,,
Route_Product_2,232,310_Dielectric,Dielectric,Dielectric_FE_112,Lot,uniform,50.226,2.51,min,,,,,,,,,,,,,,,,,,
Route_Product_2,233,311_Dry_Etch,Dry_Etch,DE_FE_59,Lot,uniform,69.408,3.47,min,,,,,,,,,,,,,,,,,,
Route_Product_2,234,313_Dry_Etch,Dry_Etch,DE_FE_62,Lot,uniform,63.12,3.16,min,,,,,,,,,,,,,,,,,,
Route_Product_2,235,314_Implant,Implant,Implant_128,Wafer,uniform,0.93,0.05,min,0.6975,min,,,SU128_2,need,,,,,,,,,,,,
Route_Product_2,236,315_Dielectric,Dielectric,Dielectric_FE_112,Lot,uniform,59.178,2.96,min,,,,,,,,,,,,,,,,,,
Route_Product_2,237,316_Wet_Etch,Wet_Etch,WE_FE_47,Wafer,uniform,1.164,0.06,min,0.873,min,,,,,,,,,,,,,,,,
Route_Product_2,238,317_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,6.342,0.32,min,,,,,,,,,,,,,,,33.0,,,
Route_Product_2,239,318_Def_Met,Def_Met,DefMet_FE_10,Lot,uniform,14.616,0.73,min,,,,,,,,,,,,,,,52.0,,,
Route_Product_2,240,319_Diffusion,Diffusion,Diffusion_FE_101,Batch,uniform,499.44,24.97,min,,,100.0,125.0,,,,,,,,,,,,,,
Route_Product_2,241,321_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,1.176,0.06,min,0.882,min,,,,,,,,,,,,,,245.0,8.0,hr
Route_Product_2,242,322_TF,TF,TF_FE_3,Lot,uniform,80.37,4.02,min,68.3145,min,,,,,,,,,,,,,,,,
Route_Product_2,243,323_Implant,Implant,Implant_90,Wafer,uniform,1.152,0.06,min,0.864,min,,,SU323,need,constant,15.0,,min,,,,,,,,
Route_Product_2,244,324_TF,TF,TF_FE_103,Lot,uniform,89.232,4.46,min,75.8472,min,,,,,,,,,,,,,,,,
Route_Product_2,245,325_Diffusion,Diffusion,Diffusion_FE_94,Batch,uniform,463.14,23.16,min,,,125.0,150.0,,,,,,,,,,,,,,
Route_Product_2,246,326_TF,TF,TF_FE_104,Lot,uniform,68.07,3.4,min,57.8595,min,,,,,,,,,,,,,,,,
Route_Product_2,247,327_Implant,Implant,Implant_91,Wafer,uniform,1.38,0.07,min,1.035,min,,,SU91_2,need,,,,,,,,,,,,
Route_Product_2,248,328_Wet_Etch,Wet_Etch,WE_FE_47,Wafer,uniform,0.654,0.03,min,0.4905,min,,,,,,,,,,,,,,,,
Route_Product_2,249,329_TF,TF,TF_FE_131,Lot,uniform,85.86,4.29,min,72.981,min,,,,,,,,,,,,,,,,
Route_Product_2,250,330_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,1.11,0.06,min,0.8325,min,,,,,,,,,,,,,,,,
Route_Product_2,251,331_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,1.704,0.09,min,,,,,,,,,,,,,,,,,,
Route_Product_2,252,332_Dry_Etch,Dry_Etch,DE_FE_70,Lot,uniform,67.254,3.36,min,,,,,,,,,,,,,,,,,,
Route_Product_2,253,333_Wet_Etch,Wet_Etch,WE_FE_41,Wafer,uniform,0.87,0.04,min,0.6525,min,,,,,,,,,,,,,,,,
Route_Product_2,254,334_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,9.582,0.48,min,,,,,,,,,,,,,,,37.0,,,
Route_Product_2,255,335_Wet_Etch,Wet_Etch,WE_FE_41,Wafer,uniform,0.948,0.05,min,0.711,min,,,,,,,,,,,,,,,,
Route_Product_2,256,336_Diffusion,Diffusion,Diffusion_FE_94,Batch,uniform,539.346,26.97,min,,,75.0,100.0,,,,,,,,,,,,,,
Route_Product_2,257,337_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,0.96,0.05,min,0.72,min,,,,,,,,,,,,,,,,
Route_Product_2,258,338_TF,TF,TF_FE_103,Lot,uniform,84.204,4.21,min,71.5734,min,,,,,,,,,,,,,,,,
Route_Product_2,259,339_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,0.624,0.03,min,0.468,min,,,,,,,,,,,,,,,,
Route_Product_2,260,340_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,2.736,0.14,min,,,,,,,,,,,,,,,,,,
Route_Product_2,261,341_Dry_Etch,Dry_Etch,DE_FE_70,Lot,uniform,71.64,3.58,min,,,,,,,,,,,,,,,,,,
Route_Product_2,262,342_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.888,0.04,min,0.666,min,,,,,,,,,,,,,,,,
Route_Product_2,263,343_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,0.696,0.03,min,0.522,min,,,,,,,,,,,,,,,,
Route_Product_2,264,344_Litho,Litho,LithoTrack_FE_115,Wafer,uniform,3.0,0.15,min,,,,,SU344_2,need,constant,8.0,,min,,,,,,,,
Route_Product_2,265,345_Litho,Litho,Litho_FE_111,Wafer,uniform,3.108,0.16,min,,,,,,,,,,,,,,,,,,
Route_Product_2,266,346_Litho_Met,Litho_Met,LithoMet_FE_19,Lot,uniform,23.226,1.16,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_2,267,347_Litho_Met,Litho_Met,Litho_REG_FE_64,Lot,uniform,25.644,1.28,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_2,268,348_Dry_Etch,Dry_Etch,DE_FE_70,Lot,uniform,148.344,7.42,min,,,,,,,,,,,,,,,,,,
Route_Product_2,269,349_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.996,0.05,min,0.747,min,,,,,,,,,,,,,,,,
Route_Product_2,270,350_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,1.116,0.06,min,0.837,min,,,,,,,,,,,,,,,,
Route_Product_2,271,351_Wet_Etch,Wet_Etch,WE_FE_41,Wafer,uniform,0.612,0.03,min,0.459,min,,,,,,,,,,,,,,,,
Route_Product_2,272,352_Litho_Met,Litho_Met,LithoMet_FE_19,Lot,uniform,23.208,1.16,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_2,273,353_Delay,Delay_32,Delay_32,Lot,uniform,120.0,6.0,min,,,,,,,,,,,,,,,,,,
Route_Product_2,274,354_TF_Met,TF_Met,TF_Met_FE_61,Lot,uniform,9.39,0.47,min,,,,,,,,,,,,,,,37.0,,,
Route_Product_2,275,356_TF,TF,TF_FE_5,Lot,uniform,64.602,3.23,min,54.9117,min,,,,,,,,,,,,,,,,
Route_Product_2,276,357_Delay,Delay_32,Delay_32,Lot,uniform,240.0,12.0,min,,,,,,,,,,,,,,,,,,
Route_Product_2,277,358_Diffusion,Diffusion,Diffusion_FE_94,Batch,uniform,473.022,23.65,min,,,125.0,150.0,,,,,,,,,,,,,,
Route_Product_2,278,359_Dielectric,Dielectric,Dielectric_FE_130,Lot,uniform,53.25,2.66,min,47.925,min,,,,,,,,,,,,,,,,
Route_Product_2,279,360_Wet_Etch,Wet_Etch,WE_FE_41,Wafer,uniform,0.966,0.05,min,0.7245,min,,,,,,,,,,,,,,,,
Route_Product_2,280,361_Planar,Planar,Planar_FE_76,Lot,uniform,55.842,2.79,min,39.0894,min,,,,,,,,,,,,,,,,
Route_Product_2,281,362_TF,TF,TF_FE_104,Lot,uniform,69.63,3.48,min,59.1855,min,,,,,,,,,,,,,,,,
Route_Product_2,282,363_Wet_Etch,Wet_Etch,WE_FE_108,Wafer,uniform,0.642,0.03,min,0.4815,min,,,,,,,,,,,,,,,,
Route_Product_2,283,364_Wet_Etch,Wet_Etch,WE_FE_84,Wafer,uniform,0.87,0.04,min,0.6525,min,,,,,,,,,,,,,,,,
Route_Product_2,284,384_Litho,Litho,LithoTrack_FE_115,Wafer,uniform,1.872,0.09,min,,,,,,,,,,,,,,,,,,
Route_Product_2,285,385_Litho,Litho,LithoTrack_FE_115,Wafer,uniform,3.21,0.16,min,,,,,SU385_2,need,constant,8.0,,min,,,,,,,,
Route_Product_2,286,386_Litho,Litho,Litho_FE_92,Wafer,uniform,2.592,0.13,min,,,,,,,,,,,,,,,,,,
Route_Product_2,287,387_Litho_Met,Litho_Met,Litho_REG_FE_64,Lot,uniform,26.43,1.32,min,,,,,,,,,,,,,,,10.0,,,
Route_Product_2,288,388_Implant,Implant,Implant_128,Wafer,uniform,0.864,0.04,min,0.648,min,,,SU128_2,need,,,,,,,,,,,,
Route_Product_2,289,389_Diffusion,Diffusion,Diffusion_FE_44,Batch,uniform,448.002,22.4,min,,,75.0,100.0,,,,,,,,,,,,,,
Route_Product_2,290,390_Litho,Litho,Litho_FE_92,Wafer,uniform,3.306,0.17,min,,,,,,,,,,,,,,,,,,
Route_Product_2,291,391_Litho_Met,Litho_Met,LithoMet_FE_19,Lot,uniform,17.442,0.87,min,,,,,,,,,,,,,,,21.0,,,
Route_Product_2,292,392_Litho_Met,Litho_Met,Litho_REG_FE_64,Lot,uniform,27.666,1.38,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_2,293,394_Dry_Etch,Dry_Etch,DE_FE_72,Lot,uniform,69.69,3.48,min,,,,,,,,,,,,,,,,,,
Route_Product_2,294,395_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,170.394,8.52,min,,,,,,,,,,,,,,,,295.0,1.0,hr
Route_Product_2,295,396_Wet_Etch,Wet_Etch,WE_FE_41,Wafer,uniform,0.852,0.04,min,0.639,min,,,,,,,,,,,,,,,,
Route_Product_2,296,397_Wet_Etch,Wet_Etch,WE_FE_83,Wafer,uniform,0.894,0.04,min,0.6705,min,,,,,,,,,,,,,,,,
Route_Product_2,297,398_Wet_Etch,Wet_Etch,WE_FE_85,Wafer,uniform,0.768,0.04,min,0.576,min,,,,,,,,,,,,,,,,
Route_Product_2,298,399_Litho,Litho,LithoTrack_FE_115,Wafer,uniform,1.656,0.08,min,,,,,,,,,,,,,,,,,,
Route_Product_2,299,400_Litho,Litho,LithoTrack_FE_115,Wafer,uniform,3.252,0.16,min,,,,,SU400_2,need,constant,8.0,,min,,,,,,,,
Route_Product_2,300,401_Litho,Litho,Litho_FE_92,Wafer,uniform,2.346,0.12,min,,,,,,,,,,,311.0,,,,,,,
Route_Product_2,301,402_Litho_Met,Litho_Met,LithoMet_FE_19,Lot,uniform,23.838,1.19,min,,,,,,,,,,,,,,,36.0,,,
Route_Product_2,302,403_Litho_Met,Litho_Met,Litho_REG_FE_64,Lot,uniform,19.452,0.97,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_2,303,405_Dry_Etch,Dry_Etch,DE_FE_72,Lot,uniform,62.952,3.15,min,,,,,,,,,,,,,,,,,,
Route_Product_2,304,406_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,173.484,8.67,min,,,,,,,,,,,,,,,,,,
Route_Product_2,305,407_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,99.75,4.99,min,,,,,,,,,,,,,,,,306.0,1.0,hr
Route_Product_2,306,408_Wet_Etch,Wet_Etch,WE_FE_47,Wafer,uniform,1.026,0.05,min,0.7695,min,,,,,,,,,,,,,,,,
Route_Product_2,307,409_Wet_Etch,Wet_Etch,WE_FE_83,Wafer,uniform,0.756,0.04,min,0.567,min,,,,,,,,,,,,,,,,
Route_Product_2,308,410_Wet_Etch,Wet_Etch,WE_FE_85,Wafer,uniform,1.164,0.06,min,0.873,min,,,,,,,,,,,,,,,,
Route_Product_2,309,411_Litho,Litho,LithoTrack_FE_115,Wafer,uniform,3.222,0.16,min,,,,,,,,,,,,,,,,,,
Route_Product_2,310,412_Litho,Litho,LithoTrack_FE_115,Wafer,uniform,2.85,0.14,min,,,,,SU412_2,need,constant,8.0,,min,,,,,,,,
Route_Product_2,311,413_Litho,Litho,Litho_FE_92,Wafer,uniform,3.246,0.16,min,,,,,,,,,,,339.0,,,,,,,
Route_Product_2,312,414_Litho_Met,Litho_Met,LithoMet_FE_19,Lot,uniform,16.44,0.82,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_2,313,415_Litho_Met,Litho_Met,Litho_REG_FE_64,Lot,uniform,19.044,0.95,min,,,,,,,,,,,,,,,16.0,,,
Route_Product_2,314,417_Dry_Etch,Dry_Etch,DE_FE_72,Lot,uniform,164.814,8.24,min,,,,,,,,,,,,,,,,,,
Route_Product_2,315,418_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,87.234,4.36,min,,,,,,,,,,,,,,,,,,
Route_Product_2,316,419_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,150.372,7.52,min,,,,,,,,,,,,,,,,,,
Route_Product_2,317,420_Wet_Etch,Wet_Etch,WE_FE_47,Wafer,uniform,0.69,0.03,min,0.5175,min,,,,,,,,,,,,,,,,
Route_Product_2,318,421_Litho_Met,Litho_Met,LithoMet_FE_19,Lot,uniform,19.908,1.0,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_2,319,422_TF,TF,TF_FE_113,Lot,uniform,79.08,3.95,min,67.218,min,,,,,,,,,,,,,,,,
Route_Product_2,320,423_Implant,Implant,Implant_119,Wafer,uniform,1.068,0.05,min,0.801,min,,,SU423,need,constant,15.0,,min,,,,,,,,
Route_Product_2,321,424_Wet_Etch,Wet_Etch,WE_FE_47,Wafer,uniform,1.068,0.05,min,0.801,min,,,,,,,,,,,,,,,,
Route_Product_2,322,425_Def_Met,Def_Met,DefMet_FE_106,Lot,uniform,15.558,0.78,min,,,,,,,,,,,,,,,10.0,,,
Route_Product_2,323,426_Dielectric,Dielectric,Dielectric_FE_130,Lot,uniform,49.356,2.47,min,44.4204,min,,,,,,,,,,,,,,,,
Route_Product_2,324,427_Wet_Etch,Wet_Etch,WE_FE_41,Wafer,uniform,1.026,0.05,min,0.7695,min,,,,,,,,,,,,,,,,
Route_Product_2,325,428_Planar,Planar,Planar_FE_80,Lot,uniform,38.67,1.93,min,27.069,min,,,,,,,,,,,,,,,,
Route_Product_2,326,429_Delay,Delay_32,Delay_32,Lot,uniform,120.0,6.0,min,,,,,,,,,,,,,,,,,,
Route_Product_2,327,430_Dielectric,Dielectric,Dielectric_BE_27,Lot,uniform,59.352,2.97,min,53.4168,min,,,,,,,,,,,,,,,,
Route_Product_2,328,431_Dielectric,Dielectric,Dielectric_BE_60,Lot,uniform,49.824,2.49,min,44.8416,min,,,,,,,,,,,,,,,,
Route_Product_2,329,432_Dielectric,Dielectric,Dielectric_BE_20,Lot,uniform,33.636,1.68,min,30.2724,min,,,,,,,,,,,,,,,,
Route_Product_2,330,433_Dielectric,Dielectric,Dielectric_BE_60,Lot,uniform,39.468,1.97,min,35.5212,min,,,,,,,,,,,,,,,,
Route_Product_2,331,434_TF,TF,TF_BE_26,Lot,uniform,76.74,3.84,min,65.229,min,,,,,,,,,,,,,,,,
Route_Product_2,332,435_Wet_Etch,Wet_Etch,WE_BE_81,Wafer,uniform,0.816,0.04,min,0.612,min,,,,,,,,,,,,,,,,
Route_Product_2,333,436_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,1.194,0.06,min,0.8955,min,,,,,,,,,,,,,,,,
Route_Product_2,334,437_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,1.8,0.09,min,,,,,,,,,,,,,,,,,,
Route_Product_2,335,438_Litho,Litho,LithoTrack_FE_115,Wafer,uniform,1.722,0.09,min,,,,,SU438_2,need,constant,8.0,,min,,,,,,,,
Route_Product_2,336,439_Litho,Litho,Litho_FE_92,Wafer,uniform,3.33,0.17,min,,,,,,,,,,,,,,,,,,
Route_Product_2,337,440_Litho,Litho,LithoTrack_FE_115,Wafer,uniform,1.818,0.09,min,,,,,,,,,,,,,,,,,,
Route_Product_2,338,441_Implant,Implant,Implant_128,Wafer,uniform,0.828,0.04,min,0.621,min,,,SU128_1,need,,,,,,,,,,,,
Route_Product_2,339,442_Litho,Litho,Litho_FE_92,Wafer,uniform,2.136,0.11,min,,,,,,,,,,,,,,,,,,
Route_Product_2,340,443_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,21.084,1.05,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_2,341,444_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,25.986,1.3,min,,,,,,,,,,,,,,,28.0,,,
Route_Product_2,342,445_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,23.688,1.18,min,,,,,,,,,,,,,,,12.0,,,
Route_Product_2,343,446_Dry_Etch,Dry_Etch,DE_BE_50,Lot,uniform,69.876,3.49,min,,,,,,,,,,,,,,,,,,
Route_Product_2,344,447_Wet_Etch,Wet_Etch,WE_BE_14,Wafer,uniform,0.768,0.04,min,0.576,min,,,,,,,,,,,,,,,,
Route_Product_2,345,448_Wet_Etch,Wet_Etch,WE_BE_81,Wafer,uniform,1.164,0.06,min,0.873,min,,,,,,,,,,,,,,,,
Route_Product_2,346,449_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,1.056,0.05,min,0.792,min,,,,,,,,,,,,,,,,
Route_Product_2,347,450_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,1.608,0.08,min,,,,,SU450_2,need,constant,15.0,,min,,,,,,,,
Route_Product_2,348,451_Litho,Litho,Litho_FE_92,Wafer,uniform,3.282,0.16,min,,,,,,,,,,,,,,,,,,
Route_Product_2,349,452_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,18.99,0.95,min,,,,,,,,,,,,,,,30.0,,,
Route_Product_2,350,453_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,25.344,1.27,min,,,,,,,,,,,,,,,28.0,,,
Route_Product_2,351,454_Delay,Delay_32,Delay_32,Lot,uniform,180.0,9.0,min,,,,,,,,,,,,,,,,,,
Route_Product_2,352,456_Dry_Etch,Dry_Etch,DE_BE_67,Lot,uniform,74.844,3.74,min,,,,,,,,,,,,,,,,,,
Route_Product_2,353,457_Wet_Etch,Wet_Etch,WE_BE_7,Wafer,uniform,0.69,0.03,min,0.5175,min,,,,,,,,,,,,,,,,
Route_Product_2,354,458_Wet_Etch,Wet_Etch,WE_BE_14,Wafer,uniform,0.978,0.05,min,0.7335,min,,,,,,,,,,,,,,,,
Route_Product_2,355,459_Delay,Delay_32,Delay_32,Lot,uniform,180.0,9.0,min,,,,,,,,,,,,,,,,,,
Route_Product_2,356,460_Dry_Etch,Dry_Etch,DE_BE_11,Lot,uniform,74.646,3.73,min,,,,,,,,,,,,,,,,,,
Route_Product_2,357,461_Wet_Etch,Wet_Etch,WE_BE_17,Wafer,uniform,1.188,0.06,min,0.891,min,,,,,,,,,,,,,,,,
Route_Product_2,358,462_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,3.246,0.16,min,,,,,,,,,,,,,,,,,,
Route_Product_2,359,463_Delay,Delay_32,Delay_32,Lot,uniform,120.0,6.0,min,,,,,,,,,,,,,,,,,,
Route_Product_2,360,464_Dry_Etch,Dry_Etch,DE_BE_12,Lot,uniform,170.046,8.5,min,,,,,,,,,,,,,,,,,,
Route_Product_2,361,465_Wet_Etch,Wet_Etch,WE_BE_16,Wafer,uniform,0.708,0.04,min,0.531,min,,,,,,,,,,,,,,,,
Route_Product_2,362,467_Wet_Etch,Wet_Etch,WE_BE_17,Wafer,uniform,1.02,0.05,min,0.765,min,,,,,,,,,,,,,,363.0,10.0,hr
Route_Product_2,363,468_Diffusion,Diffusion,Diffusion_BE_123,Batch,uniform,460.578,23.03,min,,,75.0,100.0,,,,,,,,,,,,,,
Route_Product_2,364,469_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,29.58,1.48,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_2,365,471_TF,TF,TF_BE_24,Lot,uniform,86.934,4.35,min,73.8939,min,,,,,,,,,,,,,,368.0,8.0,hr
Route_Product_2,366,472_Def_Met,Def_Met,DefMet_BE_42,Lot,uniform,20.52,1.03,min,,,,,,,,,,,,,,,10.0,,,
